rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
11407;126.916092;424;86;11.5254;0;0;14;-1;-1;0;1;1;1;0.0339584;-0.767946;-3.66568;0.0339584;-0.767946;-3.66568;0;0;0;0;0;0;0;0;0;fp_not_a_fp;-1;0.207032;
11408;126.927220;422;86;11.5891;2;0.075;4;424;86;0;2;1;1;0.0501552;-0.7639;-3.64544;0.0420568;-0.765923;-3.65556;1;0.185655;0.0463767;0.232069;0;0;0;0;0.00819228;fp_not_a_fp;-1;0.206996;
11409;126.938346;420;86;11.7438;2.82843;0.0964466;5;421.744;86;0;3;1;1;0.065662;-0.754009;-3.59731;0.0499252;-0.761952;-3.63614;1;0.416465;0.173016;0.850038;0;20.7442;11.3818;55.5402;0.011433;fp_not_a_fp;-1;0.207022;
11410;126.949473;418;86;11.6926;2.82843;0.0964466;26;419.405;86;0;4;1;1;0.0821879;-0.757482;-3.61296;0.0579909;-0.760834;-3.63035;1;0.648178;0.163471;0.817645;0;20.7847;5.26195;26.3144;0.0114831;fp_not_a_fp;-1;0.207041;
11411;126.960599;418;86;12.0633;2;0;9;417.085;86;0;5;1;1;0.0796618;-0.7342;-3.50191;0.0694167;-0.752398;-3.58941;1;0.632303;0.405563;1.97294;0;13.3809;10.7605;52.1531;0.00787021;fp_not_a_fp;-1;0.207015;
11412;126.971727;416;88;12.1211;0;0.183213;4;417.038;86;0;6;1;1;0.0947511;-0.74412;-3.47677;0.0805657;-0.747453;-3.54724;1;0.718056;0.340172;2.48697;0;11.9623;6.60125;50.6635;0;fp_not_a_fp;-1;0.20703;
11413;126.982854;414;86;12.1611;2.82843;0.144192;27;414.877;88.272;0;7;1;1;0.110247;-0.728629;-3.47356;0.0917119;-0.741108;-3.5163;1;0.839543;0.447345;2.41893;1;9.50585;6.1638;35.2497;0.0110407;fp_not_a_fp;-1;0.207065;
11414;126.993980;412;86;12.1857;2.82843;0.0352407;8;412.601;86.0828;0;8;1;1;0.125605;-0.727319;-3.46643;0.102566;-0.733567;-3.47967;1;0.958725;0.44959;2.164;1;6.97743;6.42871;30.2495;0.0110184;fp_not_a_fp;-1;0.207045;
11415;127.005108;410;88;12.3854;2;0.132294;11;410.446;85.9866;0;9;1;1;0.138719;-0.728725;-3.40227;0.117331;-0.732198;-3.45476;1;1.03601;0.377054;2.51813;1;9.07049;-0.640338;12.248;0.00766554;fp_not_a_fp;-1;0.207019;
11416;127.016234;410;88;12.4362;0;0.0625;21;408.261;88.2529;0;10;1;1;0.138152;-0.725748;-3.38837;0.128181;-0.727605;-3.43266;1;0.92931;0.333113;2.50264;1;4.74641;-0.158517;0.351324;0;fp_not_a_fp;-1;0.207032;
11417;127.027361;408;88;12.2824;2;0.0560327;13;408.451;88.2927;0;11;1;1;0.155341;-0.735002;-3.43071;0.139454;-0.729199;-3.42194;1;0.963724;0.166389;1.69167;1;2.79004;-6.31253;-16.3411;0.00772984;fp_not_a_fp;-1;0.207015;
11418;127.038488;406;88;12.3409;2.82843;0.0776426;12;406.485;88.2995;0;12;1;1;0.16999;-0.73168;-3.41434;0.15055;-0.730289;-3.40892;1;1.02294;0.114344;1.32833;1;1.44251;-7.53226;-18.7762;0.0108799;fp_not_a_fp;-1;0.207029;
11419;127.049615;404;88;12.4435;2.82843;0.0679863;19;404.421;88.2669;0;13;1;1;0.183846;-0.725806;-3.38608;0.161832;-0.729559;-3.40488;1;1.07577;0.145579;1.33269;1;0.893285;-5.20081;-26.6343;0.0107901;fp_not_a_fp;-1;0.207048;
11420;127.060742;404;88;12.2063;0;0.0841193;8;402.33;88.1881;0;14;1;1;0.18742;-0.739913;-3.4519;0.174149;-0.7331;-3.42076;1;1.00136;-0.021797;0.410064;1;1.6187;-7.97417;-47.0162;0;fp_not_a_fp;-1;0.20699;
11421;127.071869;400;88;12.3402;2;0.165137;4;402.547;88.1278;0;15;1;1;0.216158;-0.732208;-3.41423;0.189353;-0.732402;-3.41664;1;1.17231;0.000135517;0.408193;1;4.68625;-3.73539;-28.837;0.00769365;fp_not_a_fp;-1;0.206989;
11422;127.082996;400;88;12.4359;2.82843;0.0601483;32;398.248;88.0892;0;16;1;1;0.214495;-0.726574;-3.38796;0.20048;-0.731125;-3.41005;1;1.07436;0.073768;0.656512;1;1.15515;-0.911698;-15.0946;0.0107968;fp_not_a_fp;-1;0.20707;
11423;127.094122;398;88;12.6192;2.82843;0.0617201;14;398.373;88.0619;0;17;1;1;0.226425;-0.716178;-3.33865;0.211124;-0.728718;-3.39819;1;1.0336;0.213971;1.24075;1;-0.947677;1.5367;-2.06538;0.0106399;fp_not_a_fp;-1;0.207026;
11424;127.105250;398;88;12.6192;2.82843;0.0617201;14;396.353;88.0431;1;0;1;1;0.237851;-0.713705;-3.32499;0.223732;-0.722166;-3.36646;1;1.01589;0.272957;1.4805;1;0.326493;6.62258;24.0508;-1;fp_short_detection;-1;0.207052;
11425;127.116377;394;88;12.7688;2.82843;0.0420269;36;394.666;88.0791;0;1;1;1;0.253512;-0.708102;-3.29934;0.23307;-0.71614;-3.33773;1;1.05853;0.326759;1.68476;1;-2.55628;7.33868;28.6823;0.0105153;fp_not_a_fp;-1;0.206999;
11426;127.127503;394;88;12.5565;2;0.000885202;21;392.218;88.022;0;2;1;1;0.257798;-0.720074;-3.35512;0.243896;-0.714515;-3.32952;1;0.990269;0.170072;0.914824;1;-1.88933;2.1637;5.80339;0.00756112;fp_not_a_fp;-1;0.207069;
11427;127.138631;394;88;12.5565;2;0.000885202;21;392.45;88.0132;1;0;1;1;0.268684;-0.71805;-3.3446;0.254461;-0.714983;-3.33101;1;0.960536;0.106816;0.600572;1;-1.64166;-2.40767;-14.3841;-1;fp_not_a_fp;-1;0.207078;
11428;127.149757;390;88;12.8375;2.82843;0.0582642;35;390.984;88.0232;0;1;1;1;0.281734;-0.70462;-3.28147;0.265432;-0.712711;-3.32013;1;0.975323;0.221013;1.11779;1;-0.911552;-1.16707;-8.14936;0.010459;fp_not_a_fp;-1;0.207004;
11429;127.160884;388;88;13.1972;2.82843;0.0453387;21;388.399;88.0048;0;2;1;1;0.288441;-0.685566;-3.19193;0.274164;-0.707078;-3.29328;1;0.933926;0.458442;2.21538;1;-2.79968;2.95883;11.9228;0.0101739;fp_not_a_fp;-1;0.20708;
11430;127.172012;388;88;13.145;2;0.0216842;4;386.25;88.0028;0;3;1;1;0.289587;-0.68829;-3.20461;0.282112;-0.699131;-3.25565;1;0.810831;0.466868;2.24105;1;-4.03142;6.66871;29.7991;0.00722257;fp_not_a_fp;-1;0.206975;
11431;127.183138;384;88;13.2019;2.82843;0.147938;39;386.44;88.0016;0;4;1;1;0.317102;-0.685625;-3.1906;0.294216;-0.691025;-3.21715;1;0.97196;0.44135;2.12639;1;0.256958;7.51652;34.2832;0.0101702;fp_not_a_fp;-1;0.207027;
11432;127.194265;384;88;13.3366;2.82843;0.0259181;50;382.126;88.0006;0;5;1;1;0.3139;-0.678702;-3.15839;0.302258;-0.684546;-3.18638;1;0.87787;0.453869;2.1771;1;-2.18935;5.23198;23.8014;0.0100676;fp_not_a_fp;-1;0.207044;
11433;127.205392;382;88;13.4787;2.82843;0.0249976;12;382.278;88.0004;0;6;1;1;0.324677;-0.671694;-3.12499;0.311317;-0.681078;-3.16965;1;0.850539;0.481487;2.3032;1;-1.87325;0.517715;1.9728;0.00996139;fp_not_a_fp;-1;0.20704;
11434;127.216519;380;88;13.3711;2.82843;0.0212858;25;380.282;88.0002;0;7;1;1;0.341489;-0.677248;-3.15004;0.324292;-0.678317;-3.156;1;0.923485;0.367811;1.77436;1;2.53123;-2.2257;-10.4861;0.0100415;fp_not_a_fp;-1;0.207068;
11435;127.227645;378;88;13.4145;2.82843;0.0188432;40;378.232;88.0001;0;8;1;1;0.354538;-0.675207;-3.13976;0.333651;-0.675713;-3.14329;1;0.985432;0.297322;1.44737;1;0.30273;-3.23614;-15.257;0.0100091;fp_not_a_fp;-1;0.207002;
11436;127.238773;378;88;13.4082;2;0.0355339;25;376.201;88.0001;0;9;1;1;0.354707;-0.675527;-3.14125;0.343853;-0.674919;-3.13901;1;0.887269;0.226594;1.11054;1;0.211432;-5.10642;-23.9636;0.00708084;fp_not_a_fp;-1;0.20709;
11437;127.249899;374;88;13.3968;2.82843;0.132905;19;376.428;88.0001;0;10;1;1;0.383352;-0.676398;-3.14372;0.358522;-0.676095;-3.14369;1;1.06192;0.158486;0.80137;1;4.74969;-7.25725;-33.7435;0.0100223;fp_not_a_fp;-1;0.20702;
11438;127.261026;374;88;13.4524;2.82843;0.00754328;75;372.174;88;0;11;1;1;0.38177;-0.673606;-3.13074;0.368592;-0.675184;-3.13887;1;0.980505;0.142131;0.72014;1;1.28153;-5.07064;-23.6864;0.00998092;fp_not_a_fp;-1;0.207013;
