rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
189942;2113.665449;282;0;14.4792;2;0;19;-1;-1;0;1;1;1;0.965082;-0.143955;-3.21217;0.965082;-0.143955;-3.21217;0;0;0;0;0;0;0;0;0.00655705;fp_not_a_fp;-1;0.207063;
189943;2113.676575;280;0;14.4495;0;0.1125;4;282;7.4991e-07;0;2;1;1;0.980207;-0.14439;-3.21868;0.972645;-0.144173;-3.21543;1;0.173394;-0.00498013;-0.0747266;0;0;0;0;0;fp_not_a_fp;-1;0.207012;
189944;2113.687702;278;0;14.6395;0;0.1125;9;279.746;1.825e-05;0;3;1;1;0.980452;-0.142652;-3.17682;0.975247;-0.143666;-3.20256;1;0.22575;0.013514;0.383861;0;4.70528;1.6621;41.214;0;fp_not_a_fp;-1;0.207087;
189945;2113.698828;276;0;14.5194;2.82843;0.0536797;27;277.411;5.19909e-05;0;4;1;1;1.00164;-0.14397;-3.20302;0.981846;-0.143742;-3.20267;1;0.461511;0.00432372;0.224069;0;12.9476;0.41804;13.426;0.00924745;fp_not_a_fp;-1;0.207034;
189946;2113.709954;274;0;14.2702;2.82843;0.0538423;8;275.098;1.2522e-06;0;5;1;1;1.03244;-0.146624;-3.25885;0.998684;-0.144409;-3.21434;1;0.853105;-0.0304499;-0.51067;0;20.3638;-0.763115;-13.0619;0.00940897;fp_not_a_fp;-1;0.207128;
189947;2113.721081;272;2;14.427;2.82843;0.10297;24;272.85;1.59564e-05;0;6;1;1;1.03422;-0.156306;-3.21635;1.01219;-0.147388;-3.21376;1;0.926521;-0.151926;-0.26191;0;16.9224;-3.30164;-4.20733;0.00930674;fp_not_a_fp;-1;0.207097;
189948;2113.732207;272;2;14.4737;2.82843;0.00367966;24;270.622;2.25207;0;7;1;1;1.03088;-0.155802;-3.20597;1.02479;-0.150676;-3.22105;1;0.800425;-0.176967;-0.00672519;1;12.9126;-4.27984;-8.77676;0.00927663;fp_not_a_fp;-1;0.207044;
189949;2113.743333;270;4;14.4705;2;0.10472;5;270.615;2.36726;0;8;1;1;1.04406;-0.167076;-3.19958;1.0354;-0.156452;-3.22019;1;0.797318;-0.293999;0.17282;1;7.54532;-6.7031;-1.15182;0.00656101;fp_not_a_fp;-1;0.207022;
189950;2113.754460;268;4;14.4915;2.82843;0.044627;34;268.593;4.64104;0;9;1;1;1.05565;-0.166973;-3.19486;1.0412;-0.161539;-3.20419;1;0.827187;-0.303676;0.279113;1;-0.582635;-6.13916;17.7458;0.00926525;fp_not_a_fp;-1;0.207082;
189951;2113.765586;268;4;14.4275;2.82843;0.00367966;12;266.504;4.67556;0;10;1;1;1.06033;-0.167714;-3.20904;1.04773;-0.164391;-3.20236;1;0.787746;-0.277438;0.124846;1;-3.11839;-2.82027;8.69027;0.00930632;fp_not_a_fp;-1;0.20707;
