rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
14864;165.382605;748;24;14.0767;2.82843;0;16;-1;-1;0;1;1;1;-2.15205;-0.251919;-3.23861;-2.15205;-0.251919;-3.23861;0;0;0;0;0;0;0;0;0.00953832;fp_not_a_fp;-1;0.207092;
14865;165.393732;748;24;14.4446;0;0.0625;3;748;24;0;2;1;1;-2.09724;-0.245503;-3.15613;-2.12464;-0.248711;-3.19737;1;0.628258;0.0735434;0.945463;0;0;0;0;0;fp_not_a_fp;-1;0.207114;
14866;165.404859;746;22;14.4078;2.82843;0.0743903;12;748;24;0;3;1;1;-2.08926;-0.235118;-3.17113;-2.11285;-0.24418;-3.18862;1;0.899292;0.213603;1.04368;0;24.3583;12.5874;8.82729;0.00931896;fp_not_a_fp;-1;0.207092;
14867;165.415987;746;22;14.4817;0;0.0625;2;745.736;21.7364;0;4;1;1;-2.0786;-0.233918;-3.15495;-2.10429;-0.241615;-3.1802;1;1.01876;0.25799;1.13658;0;17.5473;8.28811;8.58774;0;fp_not_a_fp;-1;0.207119;
14868;165.427114;746;22;14.4817;0;0.0625;2;745.662;21.6619;1;0;1;1;-2.06728;-0.231052;-3.14232;-2.08309;-0.236398;-3.15613;1;1.06795;0.276286;1.17476;0;13.1717;6.07351;6.869;-1;fp_not_a_fp;-1;0.207097;
14869;165.438240;742;22;13.9948;2;0.203005;16;745.29;21.2904;0;1;1;1;-2.12377;-0.242342;-3.26452;-2.08973;-0.235607;-3.18323;1;0.304469;0.119189;-0.360096;0;-7.2754;1.02541;-29.334;0.00678413;fp_not_a_fp;-1;0.207082;
14870;165.449368;742;22;14.629;0;0.0625;7;741.215;21.7206;0;2;1;1;-2.03171;-0.231836;-3.123;-2.07534;-0.234787;-3.1712;1;1.00537;0.159479;0.673608;1;2.38152;-1.21627;-8.31769;0;fp_not_a_fp;-1;0.207092;
14871;165.460495;740;22;14.1084;2;0.075;16;741.026;21.7822;0;3;1;1;-2.09323;-0.240533;-3.23816;-2.079;-0.236441;-3.192;1;0.461592;0.0560878;-0.305217;1;-12.5202;-4.53646;-32.3969;0.00672941;fp_not_a_fp;-1;0.207091;
14872;165.471622;740;22;14.3947;2;0.025;6;738.881;21.8615;0;4;1;1;-2.05158;-0.235748;-3.17374;-2.07507;-0.237615;-3.19986;1;0.655384;0.0610634;0.0677157;1;-9.27116;-4.83575;-24.8757;0.00659541;fp_not_a_fp;-1;0.207106;
14873;165.482750;740;22;14.3947;2;0.025;6;738.933;21.9118;1;0;1;1;-2.04487;-0.235368;-3.17452;-2.05535;-0.235871;-3.17736;1;0.728789;0.0596843;0.204222;1;9.53209;-1.33701;12.6768;-1;fp_not_a_fp;-1;0.207097;
