rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
31758;353.382833;286;228;19.4873;2;0;39;-1;-1;0;1;1;1;0.683684;-1.04082;-1.79833;0.683684;-1.04082;-1.79833;0;0;0;0;0;0;0;0;0.00487196;fp_not_a_fp;-1;0.20703;
31759;353.393961;286;226;19.2001;2;0.0791667;9;286;228;0;2;1;1;0.694026;-1.048;-1.83047;0.688855;-1.04441;-1.8144;1;0.118532;-0.0823605;-0.368443;0;0;0;0;0.00494483;fp_not_a_fp;-1;0.207115;
31760;353.405088;284;226;19.2487;2.82843;0.0589466;16;286;225.75;0;3;1;1;0.702136;-1.04545;-1.82578;0.693282;-1.04476;-1.81819;1;0.245358;-0.0766362;-0.419979;0;11.3975;0.514436;-4.63143;0.00697537;fp_not_a_fp;-1;0.20713;
31761;353.416216;284;226;19.2991;2.82843;0.0214466;93;283.75;225.677;0;4;1;1;0.700304;-1.04272;-1.82102;0.695037;-1.04425;-1.8189;1;0.245476;-0.0332308;-0.333107;0;5.70408;2.20759;1.58777;0.00695713;fp_not_a_fp;-1;0.207017;
31762;353.427344;284;226;19.28;4.47214;0.00696601;18;283.676;225.688;0;5;1;1;0.700998;-1.04376;-1.82283;0.699366;-1.04498;-1.82503;1;0.222175;-0.0229087;-0.27542;0;3.10476;1.78091;2.78645;0.0110111;fp_not_a_fp;-1;0.207014;
31763;353.438471;282;226;19.2739;2;0.0992886;24;283.687;225.733;0;6;1;1;0.711069;-1.04418;-1.82334;0.703627;-1.04403;-1.82324;1;0.299653;-0.0205829;-0.222309;0;4.06934;1.38793;3.28312;0.00492588;fp_not_a_fp;-1;0.206952;
31764;353.449599;282;226;19.1734;2;0.0416667;144;281.479;225.785;0;7;1;1;0.714797;-1.04966;-1.8329;0.706792;-1.04508;-1.82502;1;0.33618;-0.079743;-0.281574;1;2.04062;-0.0698466;3.10946;0.00495169;fp_not_a_fp;-1;0.207075;
31765;353.460727;282;224;19.4298;2.82843;0.0907946;43;281.425;225.855;0;8;1;1;0.705478;-1.02752;-1.81389;0.708085;-1.04128;-1.82324;1;0.201581;0.159696;-0.0523303;1;-0.98587;4.33408;6.30778;0.00691037;fp_not_a_fp;-1;0.207002;
31766;353.471854;280;224;19.4871;2.82843;0.0755381;34;281.495;223.611;0;9;1;1;0.713148;-1.0246;-1.8085;0.711123;-1.03649;-1.81966;1;0.208171;0.271789;0.110862;1;-0.314344;6.62063;8.67833;0.00689007;fp_not_a_fp;-1;0.207065;
31767;353.482981;280;224;19.5754;2.82843;0.0214466;151;279.299;223.557;0;10;1;1;0.70993;-1.01997;-1.80034;0.710838;-1.03044;-1.81391;1;0.147451;0.336447;0.257714;1;-3.41935;8.0211;10.7845;0.00685899;fp_not_a_fp;-1;0.207054;
31768;353.494109;280;224;19.638;2.82843;0.0214466;47;279.338;223.59;0;11;1;1;0.707668;-1.01672;-1.79461;0.709056;-1.0222;-1.80434;1;0.0776273;0.357497;0.35127;1;-5.80864;9.82317;14.2178;0.00683711;fp_not_a_fp;-1;0.206982;
