rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
268743;2990.422423;318;280;22.507;2.82843;0;47;-1;-1;0;1;1;1;0.45444;-1.0858;-1.44155;0.45444;-1.0858;-1.44155;0;0;0;0;0;0;0;0;0.00596557;fp_not_a_fp;-1;0.207129;
268744;2990.433551;320;278;22.7945;2.82843;0.0771009;16;318;280;0;2;1;1;0.440474;-1.06495;-1.42783;0.447457;-1.07538;-1.43469;1;-0.160079;0.23888;0.157222;0;0;0;0;0.0058903;fp_not_a_fp;-1;0.207184;
268745;2990.444678;318;278;22.7505;2.82843;0.0646745;82;320.258;277.742;0;3;1;1;0.449672;-1.0671;-1.43055;0.448195;-1.07262;-1.43331;1;-0.100381;0.282576;0.171066;0;5.36503;3.92692;1.24413;0.0059017;fp_not_a_fp;-1;0.207152;
268746;2990.455805;320;276;22.7795;2;0.0959978;28;318.073;277.668;0;4;1;1;0.440861;-1.05859;-1.4332;0.446362;-1.06911;-1.43328;1;-0.163906;0.362095;0.124567;0;-0.172101;5.53675;-1.46743;0.00416784;fp_not_a_fp;-1;0.207087;
268747;2990.466933;320;276;23.0271;2.82843;0.0346745;57;320.247;275.421;0;5;1;1;0.436122;-1.04721;-1.41779;0.441782;-1.05946;-1.42734;1;-0.223573;0.479207;0.266053;0;-1.90201;7.19914;3.2598;0.00583084;fp_not_a_fp;-1;0.207126;
268748;2990.478060;318;274;22.9982;2.82843;0.113673;201;320.29;275.387;0;6;1;1;0.445021;-1.04161;-1.4239;0.442919;-1.05363;-1.42636;1;-0.117707;0.530714;0.220579;0;0.952039;6.55658;1.42315;0.00583814;fp_not_a_fp;-1;0.207088;
268749;2990.489187;320;272;22.9799;2.82843;0.103218;96;318.007;273.193;0;7;1;1;0.437207;-1.03535;-1.42946;0.439803;-1.04569;-1.42609;1;-0.148509;0.556057;0.109886;1;-1.08127;6.14425;-1.37486;0.00584278;fp_not_a_fp;-1;0.207168;
268750;2990.500316;320;272;23.12;4.47214;0.00696601;187;320.162;270.872;0;8;1;1;0.43456;-1.02908;-1.4208;0.438227;-1.03831;-1.42299;1;-0.172642;0.567466;0.149342;1;-0.196126;4.61393;0.556293;0.00918229;fp_not_a_fp;-1;0.207189;
268751;2990.511443;320;270;23.0819;2.82843;0.0620284;90;320.185;270.939;0;9;1;1;0.435371;-1.0238;-1.42751;0.43804;-1.03246;-1.42542;1;-0.151293;0.560299;0.0697464;1;1.62401;1.82192;-4.41062;0.00581698;fp_not_a_fp;-1;0.20702;
268752;2990.522570;320;270;23.1406;2.82843;0.0346745;143;320.17;268.816;0;10;1;1;0.434268;-1.02121;-1.42389;0.435351;-1.02736;-1.42542;1;-0.135819;0.515611;0.0694235;1;-0.406888;-0.339343;-3.39618;0.00580225;fp_not_a_fp;-1;0.20727;
