rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
159739;1777.514853;28;270;23.2496;4.47214;0;33;-1;-1;0;1;1;1;1.62453;-1.03103;-1.40778;1.62453;-1.03103;-1.40778;0;0;0;0;0;0;0;0;0.00913105;fp_not_a_fp;-1;0.207062;
159740;1777.525980;28;268;23.413;4.47214;0.036966;42;28;270;0;2;1;1;1.61329;-1.01697;-1.40227;1.61891;-1.024;-1.40503;1;-0.128834;0.161169;0.0631346;0;0;0;0;0.00906744;fp_not_a_fp;-1;0.207073;
159741;1777.537108;28;266;22.5483;2.82843;0.0646745;12;28;267.743;0;3;1;1;1.67525;-1.04884;-1.46053;1.63769;-1.03228;-1.42353;1;0.544563;-0.158041;-0.586503;0;60.5128;-28.6848;-58.3777;0.00595461;fp_not_a_fp;-1;0.207104;
159742;1777.548235;32;264;22.6835;4.47214;0.074048;48;28;265.437;0;4;1;1;1.64863;-1.03533;-1.45638;1.64043;-1.03304;-1.43174;1;0.448142;-0.11498;-0.732606;0;25.9236;-12.4074;-35.7541;0.00935905;fp_not_a_fp;-1;0.206989;
159743;1777.559363;32;264;22.781;5.65685;0.0077046;47;32.4904;263.13;0;5;1;1;1.64157;-1.0309;-1.45015;1.64469;-1.03301;-1.44233;1;0.270275;-0.0317389;-0.628112;0;11.9542;-5.77805;-20.7058;0.0117876;fp_not_a_fp;-1;0.206997;
159744;1777.570491;32;262;22.4457;4.47214;0.042726;17;32.6397;263.108;0;6;1;1;1.66619;-1.03914;-1.47631;1.65791;-1.03855;-1.46084;1;0.4445;-0.0877025;-0.804686;0;12.8797;-5.59079;-19.4962;0.00945818;fp_not_a_fp;-1;0.206965;
159745;1777.581618;34;258;22.3256;2.82843;0.128736;59;32.609;260.982;0;7;1;1;1.66685;-1.03024;-1.49335;1.65581;-1.03391;-1.46905;1;0.467333;0.0023457;-0.970377;1;-1.73547;3.60356;-8.62443;0.00601404;fp_not_a_fp;-1;0.207038;
159746;1777.592746;34;258;22.2995;4.47214;0.00696601;38;34.8609;256.458;0;8;1;1;1.6688;-1.03145;-1.4951;1.66085;-1.03293;-1.47873;1;0.439544;0.0254235;-0.935134;1;-0.193416;3.15455;-4.55;0.00952017;fp_not_a_fp;-1;0.20709;
159747;1777.603874;36;256;22.164;4.47214;0.0465119;27;34.7666;256.499;0;9;1;1;1.67054;-1.03042;-1.50885;1.6681;-1.03281;-1.4934;1;0.391934;0.043533;-0.958944;1;2.73313;1.69123;-7.43258;0.00957835;fp_not_a_fp;-1;0.207044;
159748;1777.615001;36;254;22.0902;4.47214;0.0367761;54;36.9011;254.441;0;10;1;1;1.67622;-1.02658;-1.51846;1.6706;-1.02967;-1.50394;1;0.387324;0.0894736;-0.956602;1;-1.28449;3.98064;-3.41315;0.0096103;fp_not_a_fp;-1;0.206968;
159749;1777.626128;36;252;22.0961;2.82843;0.0620598;25;36.8461;252.365;0;11;1;1;1.67587;-1.01903;-1.52263;1.67286;-1.02687;-1.51126;1;0.332072;0.183571;-0.881401;1;-3.03883;4.07157;1.99904;0.00607651;fp_not_a_fp;-1;0.206968;
159750;1777.637257;38;250;22.2372;4.47214;0.0524564;19;36.6863;250.319;0;12;1;1;1.6568;-1.00525;-1.51756;1.66986;-1.02032;-1.51688;1;0.0482549;0.357009;-0.679815;1;-8.79058;7.44945;5.73597;0.00954682;fp_not_a_fp;-1;0.207088;
159751;1777.648384;38;248;21.7973;4.47214;0.0360956;73;38.8185;248.217;0;13;1;1;1.69034;-1.01816;-1.55283;1.67481;-1.01726;-1.52787;1;0.309291;0.235124;-0.914018;1;-1.85606;4.30411;1.00885;0.00973947;fp_not_a_fp;-1;0.206992;
159752;1777.659511;38;248;22.0979;4.47214;0.0060187;24;38.7224;246.192;0;14;1;1;1.66734;-1.00431;-1.5317;1.67259;-1.01169;-1.53118;1;0.114117;0.313541;-0.652067;1;-6.13746;5.03374;6.84146;0.00960696;fp_not_a_fp;-1;0.207037;
159753;1777.670639;40;246;21.6246;2;0.133376;8;38.6071;246.401;0;15;1;1;1.69516;-1.01877;-1.56996;1.67741;-1.01163;-1.54301;1;0.337785;0.140185;-0.899116;1;0.128703;-0.974875;-0.398154;0.00439042;fp_not_a_fp;-1;0.207017;
159754;1777.681767;42;244;21.5151;4;0.0454018;71;40.7434;244.487;0;16;1;1;1.69506;-1.0164;-1.58269;1.68698;-1.01441;-1.55929;1;0.385992;0.077922;-1.03251;1;7.58787;-6.27012;-7.92391;0.00882543;fp_not_a_fp;-1;0.20697;
159755;1777.692894;40;242;21.4259;2.82843;0.123062;16;42.9516;242.463;0;17;1;1;1.71109;-1.01322;-1.59395;1.69217;-1.01317;-1.56957;1;0.540425;0.0787023;-1.08495;1;5.19256;-3.51409;-3.84011;0.00626661;fp_not_a_fp;-1;0.206995;
159756;1777.704022;42;240;21.003;2;0.12247;6;40.6444;240.403;0;18;1;1;1.73661;-1.02587;-1.63091;1.70948;-1.01857;-1.59437;1;0.82781;-0.0760858;-1.39187;1;16.0338;-8.75328;-16.6204;0.00452037;fp_not_a_fp;-1;0.207079;
