rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
1928;21.458496;720;328;23.5489;2;0;25;-1;-1;0;1;1;1;-1.18883;-1.18709;-1.28371;-1.18883;-1.18709;-1.28371;0;0;0;0;0;0;0;0;0.00403168;fp_not_a_fp;-1;0.207259;
1929;21.469625;720;328;23.8028;0;0.0833333;2;720;328;0;2;1;1;-1.17615;-1.17443;-1.27002;-1.18249;-1.18076;-1.27686;1;0.145295;0.145083;0.156891;0;0;0;0;0;fp_not_a_fp;-1;0.20729;
1930;21.480755;718;326;23.897;2;0.0959978;18;720;328;0;3;1;1;-1.16347;-1.16315;-1.26918;-1.17615;-1.17489;-1.2743;1;0.33216;0.315763;0.211301;0;16.7899;15.3356;4.88874;0.0039729;fp_not_a_fp;-1;0.207328;
1931;21.491886;718;324;23.424;2;0.0835714;14;717.74;325.74;0;4;1;1;-1.18686;-1.17977;-1.29912;-1.17882;-1.17611;-1.28051;1;0.0989503;0.155527;-0.136254;0;-2.08114;0.469807;-13.1682;0.00405308;fp_not_a_fp;-1;0.207279;
1932;21.503015;714;324;23.5079;2;0.160877;13;717.674;323.42;0;5;1;1;-1.16647;-1.17574;-1.29438;-1.17324;-1.17327;-1.28317;1;0.223608;0.115747;-0.208154;0;2.3461;-0.87822;-10.9322;0.00403871;fp_not_a_fp;-1;0.207283;
1933;21.514145;714;322;23.5152;2.82843;0.080481;47;713.18;323.36;0;6;1;1;-1.16601;-1.16853;-1.29827;-1.1707;-1.1718;-1.29024;1;0.251903;0.167082;-0.255932;0;2.39515;0.494463;-9.2724;0.0057098;fp_not_a_fp;-1;0.207219;
1934;21.525275;712;322;23.6226;2;0.0923396;13;713.079;321.164;0;7;1;1;-1.15267;-1.16331;-1.29231;-1.168;-1.17184;-1.29602;1;0.384339;0.226905;-0.174763;1;1.17233;-1.99576;-8.67143;0.0040191;fp_not_a_fp;-1;0.207302;
1935;21.536405;712;320;23.6515;2.82843;0.0820999;28;710.793;321.117;0;8;1;1;-1.15116;-1.15508;-1.295;-1.15908;-1.16567;-1.29499;1;0.407366;0.316915;-0.149728;1;6.92761;3.62511;-0.302782;0.00567695;fp_not_a_fp;-1;0.207232;
1936;21.547534;710;318;23.7433;2.82843;0.072288;25;710.873;318.996;0;9;1;1;-1.13861;-1.14393;-1.29419;-1.15211;-1.15771;-1.29494;1;0.508694;0.441484;-0.111059;1;6.40356;7.31683;2.18087;0.00565496;fp_not_a_fp;-1;0.207381;
1937;21.558665;708;318;23.5765;4;0.05561;18;708.822;316.782;0;10;1;1;-1.13861;-1.15211;-1.3033;-1.14526;-1.15361;-1.2962;1;0.485667;0.34294;-0.185213;1;5.2508;3.95038;1.5886;0.00805387;fp_not_a_fp;-1;0.207306;
1938;21.569795;708;316;23.5995;4.47214;0.0513411;80;706.675;316.892;0;11;1;1;-1.1374;-1.14417;-1.3063;-1.14145;-1.14883;-1.2997;1;0.428089;0.34944;-0.226695;1;0.982794;2.7527;-1.16635;0.00899564;fp_not_a_fp;-1;0.20729;
1939;21.580925;704;314;23.534;4.47214;0.151308;22;706.811;314.788;0;12;1;1;-1.12433;-1.1407;-1.31413;-1.13474;-1.14523;-1.30448;1;0.499458;0.347367;-0.304566;1;2.06869;0.684274;-3.47788;0.0090208;fp_not_a_fp;-1;0.207383;
1940;21.592055;702;312;23.5166;2.82843;0.0267801;48;702.453;312.65;0;13;1;1;-1.11699;-1.13479;-1.31933;-1.12933;-1.14294;-1.31076;1;0.549436;0.369949;-0.357575;1;0.915145;-1.60668;-5.5371;0.0057095;fp_not_a_fp;-1;0.207223;
1941;21.603185;702;312;23.4939;4.47214;0.0482245;26;700.249;310.513;0;14;1;1;-1.11807;-1.13589;-1.32061;-1.1242;-1.13889;-1.31509;1;0.487611;0.319499;-0.348515;1;0.0435774;-0.526603;-3.66808;0.00903606;fp_not_a_fp;-1;0.207276;
1942;21.614314;698;310;23.5362;2.82843;0.0871798;26;700.42;310.645;0;15;1;1;-1.09982;-1.12718;-1.32242;-1.1148;-1.13464;-1.31912;1;0.608964;0.357632;-0.32105;1;4.06287;0.183978;-2.11934;0.00570473;fp_not_a_fp;-1;0.207318;
1943;21.625445;698;308;23.4416;2.82843;0.0775477;73;696.118;308.616;0;16;1;1;-1.10416;-1.12487;-1.33206;-1.10976;-1.13068;-1.32361;1;0.531743;0.354255;-0.379261;1;0.725308;0.15469;-1.67762;0.00572768;fp_not_a_fp;-1;0.207266;
1944;21.636574;696;306;23.4464;4.47214;0.0530837;18;696.304;306.534;0;17;1;1;-1.09574;-1.11787;-1.33604;-1.10445;-1.12645;-1.32778;1;0.528547;0.387906;-0.400572;1;-0.469025;0.403391;-0.965691;0.00905436;fp_not_a_fp;-1;0.207285;
1945;21.647704;694;306;23.3136;2;0.115755;36;694.34;304.43;0;18;1;1;-1.09383;-1.12433;-1.3436;-1.09839;-1.12356;-1.33353;1;0.481623;0.278378;-0.444874;1;-0.134293;-0.923664;-2.16435;0.00407233;fp_not_a_fp;-1;0.207313;
1946;21.658835;694;304;23.3752;4.47214;0.0819423;39;692.293;304.596;0;19;1;1;-1.09085;-1.11449;-1.34438;-1.09614;-1.12039;-1.33902;1;0.434988;0.310376;-0.415374;1;-3.90769;-1.06155;-2.11873;0.00908202;fp_not_a_fp;-1;0.207177;
1947;21.669964;690;302;23.2935;2.82843;0.104752;39;692.544;302.584;0;20;1;1;-1.07827;-1.11166;-1.35332;-1.08967;-1.11709;-1.34434;1;0.504394;0.316351;-0.452662;1;-0.614225;-0.851498;-1.64885;0.00576422;fp_not_a_fp;-1;0.207278;
1948;21.681094;690;300;23.1849;2.82843;0.0800168;70;688.274;300.513;0;21;1;1;-1.08322;-1.10993;-1.36401;-1.08654;-1.1151;-1.35133;1;0.412039;0.298284;-0.532882;1;-2.61695;-2.01322;-2.9721;0.00579111;fp_not_a_fp;-1;0.207259;
1949;21.692225;686;300;23.0826;2.82843;0.108187;12;688.418;298.426;0;22;1;1;-1.07157;-1.11503;-1.36995;-1.08098;-1.11278;-1.35792;1;0.454821;0.194397;-0.566089;1;-0.602027;-1.88629;-2.7228;0.0058168;fp_not_a_fp;-1;0.207208;
1950;21.703354;684;298;22.8449;2.82843;0.0349763;30;684.151;298.593;0;23;1;1;-1.0743;-1.11968;-1.38857;-1.07684;-1.11408;-1.36896;1;0.383159;0.0733684;-0.720979;1;-1.16433;-5.32367;-6.86469;0.0058773;fp_not_a_fp;-1;0.207326;
1951;21.714483;684;296;22.8164;2.82843;0.0759275;65;682.013;296.606;0;24;1;1;-1.07554;-1.11403;-1.39473;-1.07616;-1.11467;-1.37931;1;0.290485;0.078729;-0.763624;1;-4.80506;-5.33745;-6.98501;0.00588463;fp_not_a_fp;-1;0.207329;
1952;21.725614;680;296;22.7566;2;0.132479;33;682.263;294.535;0;25;1;1;-1.06168;-1.11713;-1.39828;-1.07077;-1.11647;-1.38788;1;0.373994;0.0353543;-0.724539;1;-0.854861;-5.90586;-4.30519;0.00417206;fp_not_a_fp;-1;0.207348;
1953;21.736744;680;294;22.6816;2;0.109659;49;678.035;294.723;0;26;1;1;-1.06508;-1.11374;-1.40735;-1.06915;-1.11614;-1.39723;1;0.321768;0.0518275;-0.71998;1;-2.98891;-3.20246;-3.45694;0.00418577;fp_not_a_fp;-1;0.207291;
1954;21.747873;678;292;22.6533;2.82843;0.0254156;40;678.25;292.687;0;27;1;1;-1.05793;-1.10812;-1.41352;-1.06506;-1.11326;-1.40347;1;0.341127;0.116381;-0.696887;1;-0.944321;0.966254;0.541091;0.00592713;fp_not_a_fp;-1;0.207185;
1955;21.759004;676;292;22.5741;4;0.0892571;50;676.312;290.587;0;28;1;1;-1.05323;-1.1121;-1.41842;-1.05948;-1.11277;-1.40939;1;0.35947;0.0826465;-0.654634;1;1.54937;0.0881618;2.44802;0.00841153;fp_not_a_fp;-1;0.207286;
1956;21.770134;674;290;22.5015;2.82843;0.0282618;54;674.274;290.758;0;29;1;1;-1.04808;-1.10863;-1.42743;-1.05608;-1.11065;-1.41668;1;0.380167;0.0979091;-0.656905;1;0.138616;1.40523;1.51912;0.00596701;fp_not_a_fp;-1;0.207186;
1957;21.781263;672;288;22.3795;2.82843;0.0244478;35;672.262;288.708;0;30;1;1;-1.04521;-1.10758;-1.43966;-1.05111;-1.10911;-1.42476;1;0.373195;0.103774;-0.714298;1;1.15515;1.16693;0.127517;0.00599956;fp_not_a_fp;-1;0.20742;
1958;21.792393;670;288;22.3827;4;0.0865249;36;670.203;286.607;0;31;1;1;-1.03657;-1.10751;-1.4394;-1.04577;-1.10895;-1.43123;1;0.421675;0.0937769;-0.643858;1;1.80931;-0.507666;1.1911;0.00848342;fp_not_a_fp;-1;0.207332;
1959;21.803523;668;286;22.3929;2.82843;0.0255861;46;668.152;286.768;0;32;1;1;-1.02752;-1.09991;-1.4432;-1.03935;-1.10591;-1.43742;1;0.491702;0.164708;-0.57615;1;2.97018;1.84316;1.76285;0.00599592;fp_not_a_fp;-1;0.207324;
1960;21.814653;666;286;22.1132;4;0.0782004;38;666.113;284.71;0;33;1;1;-1.03193;-1.11392;-1.46139;-1.03531;-1.10723;-1.44591;1;0.407366;0.0125112;-0.683248;1;0.610839;-1.9184;-0.591825;0.00858684;fp_not_a_fp;-1;0.207268;
1961;21.825783;662;284;21.8496;2.82843;0.0767154;29;664.11;284.895;0;34;1;1;-1.02689;-1.12018;-1.48353;-1.03073;-1.11038;-1.45688;1;0.378327;-0.123739;-0.894009;1;0.11515;-5.11067;-4.03686;0.00614507;fp_not_a_fp;-1;0.207405;
1962;21.836913;662;282;21.8991;2.82843;0.0693892;54;659.841;282.873;0;35;1;1;-1.02446;-1.11031;-1.48478;-1.0277;-1.11108;-1.46823;1;0.345912;-0.0511082;-0.881487;1;-1.70192;-3.25477;-5.33791;0.00613112;fp_not_a_fp;-1;0.207305;
1963;21.848043;658;282;21.9364;2.82843;0.0846481;47;660.015;280.721;0;36;1;1;-1.00541;-1.1086;-1.48215;-1.02217;-1.11325;-1.47796;1;0.506729;0.00494498;-0.733641;1;0.337518;-3.58885;-3.53775;0.00612074;fp_not_a_fp;-1;0.207238;
1964;21.859173;656;282;21.6687;2;0.0928683;26;655.813;280.846;0;37;1;1;-1.00907;-1.12239;-1.5004;-1.01646;-1.11537;-1.48771;1;0.466595;-0.130583;-0.788193;1;1.33042;-3.21444;-2.35742;0.00438152;fp_not_a_fp;-1;0.207205;
1965;21.870303;656;280;21.6418;4.47214;0.107917;40;653.782;281.057;0;38;1;1;-1.01021;-1.11636;-1.50693;-1.01229;-1.11442;-1.49357;1;0.377376;-0.100785;-0.785043;1;-0.0211961;0.515376;2.44755;0.00980943;fp_not_a_fp;-1;0.207297;
1966;21.881433;652;280;21.5878;2.82843;0.0821606;35;654.099;279.013;0;39;1;1;-0.995147;-1.11934;-1.51058;-1.00496;-1.11667;-1.50002;1;0.46503;-0.109727;-0.725425;1;2.67579;-1.31681;3.50547;0.00621949;fp_not_a_fp;-1;0.207305;
1967;21.892562;650;280;21.5557;2;0.0818219;30;649.921;279.15;0;40;1;1;-0.987819;-1.12109;-1.51277;-1.00056;-1.1198;-1.50767;1;0.525926;-0.119574;-0.633331;1;0.431427;-2.79708;2.25326;0.00440444;fp_not_a_fp;-1;0.207369;
1968;21.903693;648;278;21.5052;4.47214;0.0880595;19;647.89;279.315;0;41;1;1;-0.981201;-1.11635;-1.52096;-0.993595;-1.11828;-1.51281;1;0.559846;-0.053978;-0.608367;1;2.0948;1.72056;4.03934;0.00987172;fp_not_a_fp;-1;0.207241;
1969;21.914822;646;278;21.3038;2;0.0784796;12;645.896;277.191;0;42;1;1;-0.981565;-1.12699;-1.53528;-0.986433;-1.12094;-1.5199;1;0.498285;-0.142022;-0.684562;1;2.71589;-0.926403;2.25707;0.00445654;fp_not_a_fp;-1;0.207415;
1970;21.925952;644;278;21.4299;2.82843;0.0321582;36;643.903;277.279;0;43;1;1;-0.966929;-1.12046;-1.52619;-0.979378;-1.12122;-1.5238;1;0.577024;-0.0853641;-0.524517;1;2.51565;0.54712;4.5129;0.00626539;fp_not_a_fp;-1;0.207271;
1971;21.937083;640;278;20.9351;2;0.108413;9;641.931;277.399;0;44;1;1;-0.971644;-1.14713;-1.56214;-0.975335;-1.12773;-1.53614;1;0.481923;-0.356751;-0.80347;1;-0.988317;-5.3272;-3.82127;0.00453502;fp_not_a_fp;-1;0.207251;
1972;21.948212;638;278;21.0297;2;0.0600685;5;637.737;277.54;0;45;1;1;-0.958242;-1.14206;-1.55505;-0.969595;-1.13416;-1.54466;1;0.534747;-0.365319;-0.73499;1;-0.563634;-6.99299;-2.84376;0.0045146;fp_not_a_fp;-1;0.207156;
1973;21.959342;636;276;21.8204;2.82843;0.0596785;5;635.664;277.679;0;46;1;1;-0.914709;-1.0934;-1.50327;-0.952881;-1.12576;-1.53666;1;0.987275;0.235403;-0.0195332;1;10.9841;8.47846;14.9388;0.00615329;fp_not_a_fp;-1;0.207383;
1974;21.970473;634;278;21.2445;0;0.194885;2;633.583;275.48;0;47;1;1;-0.930683;-1.13071;-1.53921;-0.94382;-1.12833;-1.53992;1;0.865315;0.0261166;-0.133256;1;6.47614;2.50507;8.78947;0;fp_not_a_fp;-1;0.207286;
1975;21.981602;634;278;21.2445;0;0.194885;2;631.702;277.766;1;0;1;1;-0.920668;-1.13027;-1.54015;-0.931076;-1.12411;-1.53442;1;0.819311;-0.0586081;-0.174007;1;7.57883;6.69746;14.1396;-1;fp_not_a_fp;-1;0.207218;
1976;21.992732;634;278;21.2445;0;0.194885;2;629.452;277.64;2;0;1;1;-0.911097;-1.1305;-1.54121;-0.91929;-1.12122;-1.53096;1;0.805489;-0.088872;-0.180809;1;6.08178;6.2101;12.4486;-1;fp_not_a_fp;-1;0.207296;
1977;22.003862;634;278;21.2445;0;0.194885;2;627.223;277.557;3;0;1;1;-0.901772;-1.13111;-1.54245;-0.916055;-1.13065;-1.54076;1;0.803898;-0.0969666;-0.174775;1;-4.1189;-7.46548;-3.48693;-1;fp_not_a_fp;-1;0.207348;
1978;22.014992;634;278;21.2445;0;0.194885;2;625.008;277.522;4;0;1;1;-0.893094;-1.13265;-1.54461;-0.906658;-1.13113;-1.54211;1;0.800155;-0.105574;-0.174713;1;-1.46365;-2.95812;-0.93126;-1;fp_not_a_fp;-1;0.207215;
1979;22.026121;634;278;21.2445;0;0.194885;2;622.797;277.474;5;0;1;1;-0.884294;-1.134;-1.54661;-0.897564;-1.13207;-1.54372;1;0.797404;-0.111202;-0.17531;1;-0.492091;-1.18139;-0.0292815;-1;fp_not_a_fp;-1;0.207208;
1980;22.037252;634;278;21.2445;0;0.194885;2;620.59;277.425;6;0;1;1;-0.875464;-1.13531;-1.54856;-0.888656;-1.13327;-1.54556;1;0.79574;-0.114339;-0.175537;1;-0.218964;-0.57203;0.118398;-1;fp_not_a_fp;-1;0.207301;
1981;22.048382;618;276;21.3167;2;0.128025;3;618.391;277.376;0;1;1;1;-0.85616;-1.12009;-1.53825;-0.877253;-1.13051;-1.54451;1;0.914789;0.0733904;-0.0351702;1;2.49091;3.82667;3.13589;0.0044538;fp_not_a_fp;-1;0.207277;
1982;22.059511;618;276;21.3167;2;0.128025;3;615.725;275.754;1;0;1;1;-0.845842;-1.11904;-1.53845;-0.86544;-1.12711;-1.54297;1;0.965557;0.153664;0.0250635;1;3.71535;5.82317;4.4875;-1;fp_not_a_fp;-1;0.207249;
1983;22.070642;618;276;21.3167;2;0.128025;3;613.424;275.422;2;0;1;1;-0.834884;-1.11697;-1.5379;-0.853087;-1.12285;-1.54079;1;0.988952;0.190922;0.0531251;1;4.30262;6.78642;5.13119;-1;fp_not_a_fp;-1;0.207263;
1984;22.081772;610;278;21.4562;0;0.244518;4;611.106;275.05;0;1;1;1;-0.815309;-1.12068;-1.52331;-0.838049;-1.11919;-1.53448;1;1.09681;0.139483;0.225065;1;6.76281;5.70142;8.9985;0;fp_not_a_fp;-1;0.207346;
1985;22.092901;610;278;21.4562;0;0.244518;4;607.498;278.032;1;0;1;1;-0.802705;-1.11878;-1.52026;-0.824685;-1.11887;-1.52998;1;1.14594;0.122229;0.302441;1;5.19231;1.09695;7.58362;-1;fp_not_a_fp;-1;0.207203;
1986;22.104032;610;278;21.4562;0;0.244518;4;604.92;278.255;2;0;1;1;-0.789652;-1.11735;-1.51643;-0.810638;-1.11844;-1.52447;1;1.16966;0.115846;0.339716;1;4.58471;-0.849554;7.06783;-1;fp_not_a_fp;-1;0.207412;
1987;22.115161;610;278;21.4562;0;0.244518;4;602.3;278.565;3;0;1;1;-0.776372;-1.11612;-1.51222;-0.79601;-1.11823;-1.51806;1;1.18246;0.112582;0.360048;1;4.34677;-1.75972;6.89425;-1;fp_not_a_fp;-1;0.207222;
1988;22.126291;610;278;21.4562;0;0.244518;4;599.65;278.923;4;0;1;1;-0.762966;-1.11497;-1.50779;-0.782924;-1.1168;-1.51417;1;1.19058;0.109963;0.37325;1;2.10621;-0.663092;3.32859;-1;fp_not_a_fp;-1;0.207369;
1989;22.137422;610;278;21.4562;0;0.244518;4;596.996;279.265;5;0;1;1;-0.749607;-1.11379;-1.50344;-0.769649;-1.11556;-1.50997;1;1.19515;0.108386;0.380976;1;1.10533;-0.31092;1.764;-1;fp_not_a_fp;-1;0.207243;
1990;22.148551;610;278;21.4562;0;0.244518;4;594.331;279.606;6;0;1;1;-0.736259;-1.11261;-1.4991;-0.756301;-1.11437;-1.50564;1;1.19757;0.107492;0.385336;1;0.626884;-0.187664;1.02472;-1;fp_not_a_fp;-1;0.207182;
1991;22.159681;610;278;21.4562;0;0.244518;4;591.654;279.95;7;0;1;1;-0.722914;-1.11143;-1.49475;-0.742936;-1.1132;-1.50127;1;1.19876;0.106965;0.387782;1;0.366106;-0.126165;0.62296;-1;fp_not_a_fp;-1;0.20739;
1992;22.170811;610;278;21.4562;0;0.244518;4;588.966;280.297;8;0;1;1;-0.709572;-1.11024;-1.49041;-0.729588;-1.11202;-1.49692;1;1.19925;0.106635;0.389145;1;0.194692;-0.0747391;0.35702;-1;fp_not_a_fp;-1;0.207332;
1993;22.181941;610;278;21.4562;0;0.244518;4;586.266;280.645;9;0;1;1;-0.696235;-1.10906;-1.48606;-0.716245;-1.11084;-1.49258;1;1.19933;0.106421;0.389877;1;0.0938296;-0.0441394;0.199936;-1;fp_not_a_fp;-1;0.20724;
1994;22.193071;610;278;21.4562;0;0.244518;4;583.555;280.994;10;0;1;1;-0.682903;-1.10789;-1.48172;-0.702906;-1.10966;-1.48823;1;1.19918;0.10628;0.39024;1;0.0360974;-0.0272123;0.110153;-1;fp_not_a_fp;-1;0.207306;
1995;22.204201;610;278;21.4562;0;0.244518;4;580.832;281.345;11;0;1;1;-0.669576;-1.10671;-1.47737;-0.689571;-1.10848;-1.48389;1;1.19888;0.106179;0.390381;1;0.0025056;-0.0176619;0.05838;-1;fp_not_a_fp;-1;0.207327;
1996;22.215331;610;278;21.4562;0;0.244518;4;578.098;281.697;12;0;1;1;-0.656255;-1.10553;-1.47303;-0.676242;-1.1073;-1.47955;1;1.1985;0.106103;0.390397;1;-0.0167279;-0.0119523;0.0281261;-1;fp_not_a_fp;-1;0.207216;
1997;22.226460;610;278;21.4562;0;0.244518;4;575.352;282.051;13;0;1;1;-0.642939;-1.10435;-1.46869;-0.662918;-1.10612;-1.4752;1;1.19808;0.10604;0.390343;1;-0.0280361;-0.00855908;0.0104697;-1;fp_not_a_fp;-1;0.20736;
1998;22.237590;610;278;21.4562;0;0.244518;4;572.594;282.407;14;0;1;1;-0.629629;-1.10317;-1.46435;-0.6496;-1.10494;-1.47086;1;1.19763;0.105987;0.390244;1;-0.0347623;-0.00659342;9.61283e-05;-1;fp_not_a_fp;-1;0.207349;
1999;22.248721;610;278;21.4562;0;0.244518;4;569.824;282.764;15;0;1;1;-0.616324;-1.10199;-1.46002;-0.636287;-1.10376;-1.46652;1;1.19715;0.105936;0.390116;1;-0.0386608;-0.00546167;-0.00595172;-1;fp_not_a_fp;-1;0.207337;
2000;22.259850;610;278;21.4562;0;0.244518;4;567.042;283.122;16;0;1;1;-0.603025;-1.10082;-1.45568;-0.622979;-1.10258;-1.46219;1;1.19668;0.105888;0.389975;1;-0.0409822;-0.00482533;-0.00946627;-1;fp_not_a_fp;-1;0.207162;
2001;22.270980;610;278;21.4562;0;0.244518;4;564.248;283.483;17;0;1;1;-0.589731;-1.09964;-1.45135;-0.609677;-1.10141;-1.45785;1;1.1962;0.105841;0.389827;1;-0.0423452;-0.00446852;-0.011583;-1;fp_not_a_fp;-1;0.207282;
2002;22.282110;-1;-1;-1;-1;-1;-1;561.442;283.844;18;0;0;1;-0.589731;-1.09964;-1.45135;-0.609677;-1.10141;-1.45785;1;1.1962;0.105841;0.389827;1;-0.0423452;-0.00446852;-0.011583;-1;fp_not_a_fp;-1;0.207275;
2003;22.293240;-1;-1;-1;-1;-1;-1;561.442;283.844;19;0;0;1;-0.589731;-1.09964;-1.45135;-0.609677;-1.10141;-1.45785;1;1.1962;0.105841;0.389827;1;-0.0423452;-0.00446852;-0.011583;-1;fp_not_a_fp;-1;0.207302;
