rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
122807;1366.669264;360;264;20.753;4;0;21;-1;-1;0;1;1;1;0.301478;-1.11655;-1.60137;0.301478;-1.11655;-1.60137;0;0;0;0;0;0;0;0;0.0091496;fp_not_a_fp;-1;0.20727;
122808;1366.680392;360;264;20.753;4;0;21;360;264;1;0;1;1;0.301478;-1.11655;-1.60137;0.301478;-1.11655;-1.60137;1;0;0;0;0;0;0;0;-1;fp_not_a_fp;-1;0.207165;
122809;1366.691520;360;264;20.753;4;0;21;360;264;2;0;1;1;0.301478;-1.11655;-1.60137;0.301478;-1.11655;-1.60137;1;0;0;0;0;0;0;0;-1;fp_not_a_fp;-1;0.207312;
122810;1366.702648;360;268;21.4492;2;0.208333;10;360;264;0;1;1;1;0.291471;-1.0953;-1.53998;0.298976;-1.11123;-1.58602;1;-0.114707;0.243554;0.703705;0;-5.15411;10.9436;31.6195;0.0044263;fp_not_a_fp;-1;0.207265;
122811;1366.713776;360;268;21.4492;2;0.208333;10;360;268.529;1;0;1;1;0.290197;-1.09259;-1.53216;0.296156;-1.10525;-1.56872;1;-0.162088;0.344157;0.994378;0;-4.85525;10.309;29.7861;-1;fp_not_a_fp;-1;0.207227;
122812;1366.724904;360;268;21.4492;2;0.208333;10;360;269.284;2;0;1;1;0.288395;-1.08877;-1.52111;0.292885;-1.0983;-1.54866;1;-0.181639;0.385668;1.11432;0;-4.08071;8.66442;25.0344;-1;fp_not_a_fp;-1;0.207224;
122813;1366.736031;362;272;21.9813;4.47214;0.0942448;10;360;270.141;0;1;1;1;0.275562;-1.08333;-1.49357;0.286406;-1.09;-1.52171;1;-0.313657;0.41603;1.33741;1;-7.04668;9.34655;30.0463;0.00965796;fp_not_a_fp;-1;0.207264;
122814;1366.747160;362;272;21.9813;4.47214;0.0942448;10;362.308;273.317;1;0;1;1;0.271642;-1.07813;-1.47686;0.281449;-1.0857;-1.50593;1;-0.373139;0.435107;1.45059;1;-5.80585;4.30332;16.7791;-1;fp_not_a_fp;-1;0.207164;
122815;1366.758287;362;272;21.9813;4.47214;0.0942448;10;362.747;274.74;2;0;1;1;0.267137;-1.07303;-1.45971;0.275684;-1.08081;-1.48781;1;-0.401758;0.445954;1.50896;1;-5.38446;2.28703;11.5607;-1;fp_not_a_fp;-1;0.207224;
122816;1366.769415;364;278;22.5373;4;0.0819228;20;363.254;276.238;0;1;1;1;0.260022;-1.07791;-1.44334;0.268591;-1.0781;-1.46837;1;-0.443902;0.337554;1.52821;1;-5.89203;-1.08097;9.29851;0.00842521;fp_not_a_fp;-1;0.207144;
122817;1366.780544;364;278;22.5373;4;0.0819228;20;364.662;279.824;1;0;1;1;0.254726;-1.07423;-1.42579;0.263382;-1.07582;-1.45142;1;-0.465398;0.291923;1.54244;1;-3.40895;-2.78818;4.6062;-1;fp_not_a_fp;-1;0.207215;
122818;1366.791672;364;278;22.5373;4;0.0819228;20;365.372;281.782;2;0;1;1;0.249344;-1.07116;-1.40836;0.257807;-1.07408;-1.4343;1;-0.476605;0.271036;1.55129;1;-2.3245;-3.686;2.26238;-1;fp_not_a_fp;-1;0.207312;
122819;1366.802799;366;284;22.5587;4;0.0336551;19;366.115;283.827;0;1;1;1;0.251042;-1.09818;-1.4286;0.253783;-1.08037;-1.42652;1;-0.400982;-0.0819654;1.12512;1;0.0175012;-11.8606;-8.6237;0.00841722;fp_not_a_fp;-1;0.207186;
122820;1366.813928;366;284;22.5587;4;0.0336551;19;366.728;286.072;1;0;1;1;0.246588;-1.09983;-1.41663;0.250425;-1.08585;-1.41984;1;-0.369637;-0.236226;0.942672;1;1.6685;-12.8906;-13.1549;-1;fp_not_a_fp;-1;0.207212;
122821;1366.825055;366;284;22.5587;4;0.0336551;19;367.451;288.159;2;0;1;1;0.242584;-1.10325;-1.40697;0.24739;-1.0931;-1.41514;1;-0.355433;-0.309053;0.857785;1;2.47051;-13.5016;-15.3816;-1;fp_not_a_fp;-1;0.207145;
