rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
195653;2177.187910;236;250;20.1876;2;0;18;-1;-1;0;1;1;1;0.893873;-1.09903;-1.67684;0.893873;-1.09903;-1.67684;0;0;0;0;0;0;0;0;0.00470293;fp_not_a_fp;-1;0.207042;
195654;2177.199037;234;248;20.6026;2.82843;0.0744796;16;236;250;0;2;1;1;0.885195;-1.06918;-1.6479;0.889534;-1.08411;-1.66237;1;-0.0994826;0.342133;0.331706;0;0;0;0;0.00651698;fp_not_a_fp;-1;0.207035;
195655;2177.210166;234;248;20.4427;2;0.0416667;26;233.739;247.739;0;3;1;1;0.892118;-1.07754;-1.66079;0.890395;-1.08192;-1.66184;1;-0.0485571;0.344044;0.278764;0;4.57616;0.171745;-4.75739;0.00464427;fp_not_a_fp;-1;0.207089;
195656;2177.221292;232;246;20.3639;2.82843;0.0744796;25;233.668;247.668;0;4;1;1;0.905008;-1.07392;-1.67212;0.894048;-1.07992;-1.66441;1;0.126448;0.342526;0.091484;0;10.1521;0.0176489;-10.7943;0.00659334;fp_not_a_fp;-1;0.20703;
195657;2177.232420;232;244;20.461;2.82843;0.0728256;42;231.423;245.423;0;5;1;1;0.900831;-1.06097;-1.66912;0.895788;-1.0704;-1.66248;1;0.134757;0.446642;0.0367041;0;7.01696;3.13074;-8.83719;0.00656211;fp_not_a_fp;-1;0.207022;
195658;2177.243548;232;244;20.594;2.82843;0.0214466;19;231.394;243.136;0;6;1;1;0.895014;-1.05412;-1.65835;0.898242;-1.06664;-1.66509;1;0.0543276;0.511227;0.132925;0;3.45583;3.79899;-4.46626;0.0065197;fp_not_a_fp;-1;0.207027;
195659;2177.254675;230;242;20.5046;2.82843;0.080363;42;231.456;243.123;0;7;1;1;0.90829;-1.05097;-1.67044;0.902286;-1.05999;-1.66751;1;0.16635;0.508774;0.0170466;1;4.82863;3.70093;-5.88038;0.00654816;fp_not_a_fp;-1;0.207058;
195660;2177.265802;230;242;20.6139;2.82843;0.0214466;26;229.252;240.894;0;8;1;1;0.903471;-1.0454;-1.66158;0.901901;-1.05286;-1.66487;1;0.136183;0.506786;0.0685839;1;0.218876;3.69037;-0.514693;0.00651341;fp_not_a_fp;-1;0.207037;
195661;2177.276931;228;240;20.5596;2.82843;0.0740847;45;229.306;240.997;0;9;1;1;0.915209;-1.04044;-1.67083;0.905496;-1.04773;-1.6653;1;0.240885;0.498148;-0.0248674;1;2.38438;1.15708;-1.38336;0.00653066;fp_not_a_fp;-1;0.207103;
195662;2177.288058;228;240;20.6168;2.82843;0.0214466;47;227.131;238.916;0;10;1;1;0.912669;-1.03755;-1.66619;0.90991;-1.04359;-1.66726;1;0.224317;0.464136;-0.00716469;1;3.81902;-1.058;-3.14726;0.00651251;fp_not_a_fp;-1;0.207146;
195663;2177.299185;226;238;20.5519;4.47214;0.0566111;43;227.168;239.018;0;11;1;1;0.924903;-1.0331;-1.67631;0.914063;-1.03912;-1.66873;1;0.329102;0.441874;-0.114913;1;3.65647;-1.50305;-2.96466;0.0103297;fp_not_a_fp;-1;0.207044;
195664;2177.310313;226;236;20.5766;2.82843;0.0450624;62;225.037;236.934;0;12;1;1;0.923908;-1.02405;-1.67921;0.919172;-1.03378;-1.67314;1;0.319024;0.480046;-0.178043;1;4.10782;-0.600832;-5.54082;0.00652524;fp_not_a_fp;-1;0.207024;
195665;2177.321440;224;236;20.4438;2.82843;0.0570796;36;225.105;234.746;0;13;1;1;0.939196;-1.0308;-1.69006;0.925169;-1.03138;-1.67794;1;0.44941;0.357241;-0.305735;1;4.68507;-3.1659;-6.31031;0.00656762;fp_not_a_fp;-1;0.207063;
195666;2177.332567;224;234;20.5353;4.47214;0.0920129;49;222.999;234.87;0;14;1;1;0.935126;-1.01838;-1.68745;0.930783;-1.02658;-1.68326;1;0.39931;0.403298;-0.289601;1;3.93171;-1.36697;-6.34554;0.0103381;fp_not_a_fp;-1;0.206998;
195667;2177.343696;224;234;20.5126;4.47214;0.0430894;46;223.077;232.771;0;15;1;1;0.936159;-1.0195;-1.68931;0.933597;-1.02318;-1.68651;1;0.339518;0.357992;-0.267367;1;0.234166;-1.8846;-3.42517;0.0103495;fp_not_a_fp;-1;0.206991;
195668;2177.354823;222;232;20.4864;4.47214;0.0852333;50;223.261;232.921;0;16;1;1;0.946738;-1.01306;-1.69634;0.939305;-1.02043;-1.69079;1;0.392768;0.367499;-0.304674;1;1.65696;-2.52855;-2.84511;0.0103627;fp_not_a_fp;-1;0.206995;
195669;2177.365950;220;232;20.1459;2;0.117565;106;221.146;230.868;0;17;1;1;0.972164;-1.03028;-1.72495;0.947547;-1.0203;-1.69951;1;0.656135;0.12715;-0.609177;1;4.6447;-5.16945;-6.81759;0.00471267;fp_not_a_fp;-1;0.207031;
195670;2177.377078;220;230;20.4573;2.82843;0.0721272;41;218.973;231.008;0;18;1;1;0.95748;-1.00674;-1.70364;0.953135;-1.01739;-1.70356;1;0.512982;0.281421;-0.412978;1;2.55429;-2.73847;-2.77237;0.00656327;fp_not_a_fp;-1;0.207045;
195671;2177.388206;218;230;20.2395;2;0.112295;45;219.008;228.918;0;19;1;1;0.977164;-1.01767;-1.72191;0.963387;-1.01694;-1.71171;1;0.614021;0.183981;-0.488647;1;6.16758;-3.90983;-4.97193;0.00469086;fp_not_a_fp;-1;0.20706;
195672;2177.399333;218;228;20.3521;2.82843;0.0718634;95;216.884;229.035;0;20;1;1;0.971875;-1.00414;-1.71735;0.969671;-1.01471;-1.71696;1;0.516829;0.275299;-0.405347;1;2.78752;-2.07171;-2.26216;0.00659719;fp_not_a_fp;-1;0.207081;
195673;2177.410461;216;228;20.4549;4.47214;0.0855139;28;216.995;226.943;0;21;1;1;0.976275;-0.999196;-1.70866;0.970699;-1.00694;-1.71289;1;0.461172;0.334631;-0.219632;1;-4.38003;4.66123;8.7514;0.0103787;fp_not_a_fp;-1;0.207014;
195674;2177.421588;214;226;20.2632;2.82843;0.0626255;75;214.91;227.034;0;22;1;1;0.994993;-1.00081;-1.72974;0.980077;-1.00545;-1.71941;1;0.593906;0.297968;-0.356544;1;1.81817;0.371747;1.26764;0.00662613;fp_not_a_fp;-1;0.207021;
195675;2177.432715;214;226;20.2021;2;0.062038;76;212.742;224.954;0;23;1;1;0.998005;-1.00384;-1.73498;0.985287;-1.002;-1.72268;1;0.607538;0.210078;-0.427674;1;-0.145597;0.58627;1.36959;0.00469959;fp_not_a_fp;-1;0.207114;
195676;2177.443844;214;224;20.296;4.47214;0.0928403;81;212.864;225.053;0;24;1;1;0.993501;-0.991274;-1.73193;0.990693;-0.99878;-1.72633;1;0.484058;0.29099;-0.36755;1;-0.735935;0.352273;0.848724;0.0104599;fp_not_a_fp;-1;0.207035;
195677;2177.454971;212;224;20.362;2.82843;0.0647028;73;213.053;222.956;0;25;1;1;0.999608;-0.988161;-1.72626;0.996527;-0.996021;-1.73073;1;0.441292;0.322994;-0.230826;1;-0.446409;-0.261602;-0.251598;0.006594;fp_not_a_fp;-1;0.207057;
195678;2177.466098;212;222;20.4456;4.47214;0.0948802;72;210.997;223.047;0;26;1;1;0.995636;-0.976259;-1.72414;0.996688;-0.989884;-1.72933;1;0.321799;0.431452;-0.120637;1;-6.1133;2.99888;5.30009;0.0103834;fp_not_a_fp;-1;0.207001;
195679;2177.477226;210;222;20.4128;4.47214;0.0941483;86;211.129;220.947;0;27;1;1;1.00653;-0.977921;-1.72685;0.99882;-0.983404;-1.72729;1;0.356273;0.402193;-0.0906844;1;-5.64509;4.31624;7.57111;0.0104001;fp_not_a_fp;-1;0.206985;
195680;2177.488353;208;222;20.094;2;0.105088;92;209.009;221.043;0;28;1;1;1.03195;-0.993535;-1.75418;1.00843;-0.983969;-1.73286;1;0.616454;0.159812;-0.380096;1;2.97464;-2.9473;-0.282073;0.00472486;fp_not_a_fp;-1;0.207055;
195681;2177.499480;208;220;20.1719;2.82843;0.0754594;50;206.82;221.25;0;29;1;1;1.02809;-0.981734;-1.75242;1.01555;-0.982363;-1.7394;1;0.601042;0.174543;-0.431065;1;3.58923;-3.33537;-4.49906;0.0066562;fp_not_a_fp;-1;0.20708;
195682;2177.510609;206;220;20.2178;4.47214;0.0789415;74;206.913;219.139;0;30;1;1;1.03514;-0.9796;-1.74838;1.02543;-0.983198;-1.74546;1;0.598861;0.182824;-0.350777;1;6.22491;-5.5861;-5.17099;0.0105003;fp_not_a_fp;-1;0.207017;
195683;2177.521736;206;220;20.0462;4;0.0172155;76;204.807;219.233;0;31;1;1;1.044;-0.987985;-1.76334;1.0348;-0.985714;-1.75458;1;0.623144;0.0668054;-0.444409;1;5.99601;-7.53543;-7.94757;0.0094722;fp_not_a_fp;-1;0.207045;
195684;2177.532863;204;218;20.133;2.82843;0.0789346;44;204.956;219.376;0;32;1;1;1.04905;-0.975841;-1.7607;1.03907;-0.98129;-1.75621;1;0.611546;0.149549;-0.396109;1;-0.11027;-0.230584;-0.359933;0.00666902;fp_not_a_fp;-1;0.206965;
195685;2177.543991;202;218;20.2434;2.82843;0.0637406;82;202.889;217.226;0;33;1;1;1.05271;-0.970619;-1.75104;1.04522;-0.978512;-1.75586;1;0.570706;0.224519;-0.214907;1;-0.681483;1.12266;4.856;0.00663259;fp_not_a_fp;-1;0.207013;
195686;2177.555119;202;218;20.2086;2.82843;0.0272419;91;200.711;217.289;0;34;1;1;1.05452;-0.972288;-1.75405;1.05007;-0.976683;-1.75728;1;0.501775;0.207738;-0.147109;1;-2.18117;0.559627;4.57552;0.00664398;fp_not_a_fp;-1;0.206976;
195687;2177.566246;202;218;20.3244;4;0.0218923;48;200.838;217.409;0;35;1;1;1.04851;-0.966751;-1.74406;1.0512;-0.971375;-1.75246;1;0.34045;0.237777;0.0141754;1;-6.35132;3.84115;10.3029;0.00934255;fp_not_a_fp;-1;0.20706;
195688;2177.577374;200;216;20.0327;4.47214;0.0915901;97;201.03;217.53;0;36;1;1;1.07337;-0.972902;-1.77444;1.05728;-0.97064;-1.7559;1;0.515319;0.149354;-0.269156;1;-2.16222;-0.00437057;2.8525;0.0105974;fp_not_a_fp;-1;0.206994;
195689;2177.588501;198;216;20.0081;4.47214;0.06907;63;198.996;215.394;0;37;1;1;1.08419;-0.974199;-1.77656;1.06515;-0.971535;-1.76228;1;0.645781;0.0788994;-0.376234;1;1.68646;-3.27155;-3.62411;0.0106104;fp_not_a_fp;-1;0.206998;
195690;2177.599628;198;216;19.9919;4;0.0176297;45;196.856;215.415;0;38;1;1;1.08506;-0.974985;-1.77799;1.07278;-0.972209;-1.76826;1;0.627351;0.0307121;-0.388925;1;2.82109;-3.97718;-5.43248;0.00949795;fp_not_a_fp;-1;0.207026;
195691;2177.610756;196;216;20.0397;2;0.108563;102;196.943;215.498;0;39;1;1;1.09195;-0.972761;-1.77369;1.08364;-0.973712;-1.77567;1;0.618689;0.0323636;-0.295307;1;6.25106;-4.61498;-6.95295;0.00473768;fp_not_a_fp;-1;0.207037;
195692;2177.621884;196;214;20.1261;2.82843;0.0971396;48;194.828;215.595;0;40;1;1;1.08738;-0.960599;-1.7711;1.08714;-0.970636;-1.77484;1;0.483804;0.16833;-0.189239;1;-0.707985;0.426317;1.79528;0.00667122;fp_not_a_fp;-1;0.206963;
195693;2177.633011;194;214;20.2191;2.82843;0.0610582;64;194.955;213.431;0;41;1;1;1.09176;-0.956275;-1.76289;1.08904;-0.966155;-1.77142;1;0.41661;0.252617;-0.0270974;1;-5.14886;3.90297;7.84402;0.00664052;fp_not_a_fp;-1;0.207023;
195694;2177.644138;194;214;20.1615;2;0.0616279;93;192.881;213.433;0;42;1;1;1.09489;-0.95901;-1.76793;1.09149;-0.962162;-1.7689;1;0.371498;0.223877;-0.0144305;1;-5.74835;4.33991;8.41374;0.00470907;fp_not_a_fp;-1;0.207006;
195695;2177.655266;194;212;19.9648;2.82843;0.0781221;57;192.999;213.508;0;43;1;1;1.10579;-0.960405;-1.7904;1.09495;-0.959072;-1.77308;1;0.430421;0.167459;-0.26496;1;-4.23;3.03535;0.682289;0.00672523;fp_not_a_fp;-1;0.207022;
195696;2177.666394;192;212;19.7361;2.82843;0.0629753;81;193.215;211.321;0;44;1;1;1.12822;-0.971635;-1.81109;1.10516;-0.961831;-1.78308;1;0.657037;-0.00594647;-0.571809;1;3.892;-3.91544;-8.59487;0.00680308;fp_not_a_fp;-1;0.207027;
195697;2177.677521;192;212;19.9672;2.82843;0.0164088;33;191.128;211.369;0;45;1;1;1.11516;-0.960389;-1.79013;1.11102;-0.96286;-1.78989;1;0.5172;0.0520596;-0.385401;1;2.2598;-4.50586;-8.04957;0.00672439;fp_not_a_fp;-1;0.207118;
195698;2177.688649;190;212;19.6859;2;0.0989038;34;191.22;211.459;0;46;1;1;1.14075;-0.974214;-1.81565;1.12248;-0.966661;-1.80182;1;0.686646;-0.0890699;-0.551692;1;7.08006;-7.03069;-12.07;0.0048228;fp_not_a_fp;-1;0.207031;
195699;2177.699776;190;210;19.648;2.82843;0.0634256;95;189.092;211.575;0;47;1;1;1.14306;-0.967911;-1.82429;1.1318;-0.968537;-1.81029;1;0.695657;-0.0637742;-0.64911;1;5.95877;-5.19491;-8.63043;0.0068336;fp_not_a_fp;-1;0.207011;
