rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
42257;470.212861;44;334;27.9199;2.82843;0;41;-1;-1;0;1;1;1;1.29563;-1.04328;-1.05613;1.29563;-1.04328;-1.05613;0;0;0;0;0;0;0;0;0.00480903;fp_not_a_fp;-1;0.206967;
42258;470.223990;44;334;27.9199;2.82843;0;41;44;334;1;0;1;1;1.29563;-1.04328;-1.05613;1.29563;-1.04328;-1.05613;1;0;-1.36626e-06;0;0;0;0;0;-1;fp_not_a_fp;-1;0.206978;
42259;470.235118;54;334;28.2332;4.47214;0.270849;46;44;334;0;1;1;1;1.24763;-1.03135;-1.04464;1.27963;-1.0393;-1.0523;1;-0.550203;0.136718;0.131794;0;-49.4433;12.2861;11.8435;0.00751934;fp_not_a_fp;-1;0.207008;
42260;470.246247;56;336;28.2543;4;0.0603553;13;55.2897;334;0;2;1;1;1.2399;-1.0362;-1.04032;1.2697;-1.03853;-1.04931;1;-0.79609;0.120231;0.218906;0;-35.7696;5.40227;9.8358;0.00672046;fp_not_a_fp;-1;0.206968;
42261;470.257376;62;336;28.14;6.32456;0.0782918;39;57.9194;336.259;0;3;1;1;1.22469;-1.0402;-1.04468;1.25196;-1.03776;-1.04644;1;-0.970437;0.0522737;0.177035;0;-29.0683;1.56611;5.30309;0.0106691;fp_not_a_fp;-1;0.206993;
42262;470.268504;64;336;28.4975;4.47214;0.0356898;61;64.6974;336.33;0;4;1;1;1.20266;-1.02708;-1.03162;1.22872;-1.03371;-1.04031;1;-1.17116;0.167875;0.28685;0;-26.3105;3.77162;6.44436;0.0074496;fp_not_a_fp;-1;0.206952;
42263;470.279632;70;338;28.4271;4;0.105544;12;66.9716;336.323;0;5;1;1;1.18552;-1.03507;-1.03075;1.21319;-1.03464;-1.03684;1;-1.3012;0.102668;0.305596;1;-16.8713;-0.764843;3.90464;0.00667963;fp_not_a_fp;-1;0.207002;
42264;470.290761;72;338;28.3325;4.47214;0.0611793;80;73.7304;338.602;0;6;1;1;1.18278;-1.03845;-1.03424;1.19892;-1.0352;-1.03532;1;-1.2204;0.0238042;0.234402;1;-9.5322;-2.16602;0.348353;0.00749299;fp_not_a_fp;-1;0.206967;
42265;470.301889;78;338;28.6825;2.82843;0.10116;11;75.6546;338.588;0;7;1;1;1.14849;-1.02557;-1.02175;1.17987;-1.03154;-1.02959;1;-1.4244;0.135802;0.318244;1;-10.1987;1.87662;3.17248;0.00468117;fp_not_a_fp;-1;0.206991;
42266;470.313017;82;338;28.1623;2.82843;0.0571957;137;81.9873;338.515;0;8;1;1;1.15622;-1.04438;-1.04071;1.16825;-1.03587;-1.03186;1;-1.2384;-0.0507626;0.0949543;1;-1.51096;-4.91168;-4.31087;0.00476766;fp_not_a_fp;-1;0.20701;
42267;470.324147;86;338;28.3606;4.47214;0.0280342;29;86.0559;338.407;0;9;1;1;1.13474;-1.03693;-1.03352;1.15556;-1.03633;-1.03255;1;-1.24974;-0.0360521;0.0729939;1;1.15605;-3.11629;-5.22534;0.00748554;fp_not_a_fp;-1;0.20695;
