rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
261577;2910.714264;588;62;11.1491;2;0;14;-1;-1;0;1;1;1;-1.35897;-0.603454;-3.90796;-1.35897;-0.603454;-3.90796;0;0;0;0;0;0;0;0;0.00851559;fp_not_a_fp;-1;0.207045;
261578;2910.725392;588;62;11.1491;2;0;14;588;62;1;0;1;1;-1.35897;-0.603454;-3.90796;-1.35897;-0.603454;-3.90796;1;-1.36646e-06;0;-5.46585e-06;0;0;0;0;-1;fp_not_a_fp;-1;0.207018;
261579;2910.736518;590;60;11.7052;2;0.163178;4;588;62;0;1;1;1;-1.31042;-0.56088;-3.73102;-1.34279;-0.589263;-3.84898;1;0.556538;0.488045;2.02835;0;50.0181;43.8623;182.295;0.00811096;fp_not_a_fp;-1;0.207014;
261580;2910.747645;588;60;11.129;2.82843;0.0964466;10;590.269;59.7308;0;2;1;1;-1.36121;-0.590099;-3.92409;-1.34739;-0.589472;-3.86776;1;0.133324;0.292533;0.394615;0;5.99079;13.1453;17.7314;0.0120646;fp_not_a_fp;-1;0.206994;
261581;2910.758773;590;60;11.4391;0;0.116667;2;588.069;59.6726;0;3;1;1;-1.3409;-0.573927;-3.8178;-1.34288;-0.58209;-3.84522;1;0.174193;0.359797;0.88737;0;5.21811;10.7784;26.5815;0;fp_not_a_fp;-1;0.207005;
261582;2910.769899;590;60;11.7845;2;0;14;590.25;59.675;0;4;1;1;-1.30161;-0.557109;-3.70593;-1.32854;-0.570504;-3.79471;1;0.619304;0.534496;2.26031;0;13.9147;12.0091;50.7844;0.00805648;fp_not_a_fp;-1;0.207012;
261583;2910.781026;590;60;11.4664;0;0.0416667;4;590.301;59.7118;0;5;1;1;-1.33772;-0.572563;-3.80873;-1.33536;-0.573424;-3.81414;1;0.310357;0.361361;1.36093;1;-5.53149;-2.84662;-14.9973;0;fp_not_a_fp;-1;0.207129;
261584;2910.792153;590;60;11.5413;0;0.0416667;4;590.272;59.7802;0;6;1;1;-1.32903;-0.568845;-3.784;-1.32732;-0.568111;-3.77912;1;0.24265;0.286331;1.09912;1;2.45647;-0.139368;15.8287;0;fp_not_a_fp;-1;0.207019;
261585;2910.803280;588;58;11.5215;2.82843;0.198223;14;590.249;59.8463;0;7;1;1;-1.31463;-0.556043;-3.79916;-1.32075;-0.56364;-3.77446;1;0.348797;0.365559;0.676927;1;3.92323;0.129555;-4.72769;0.0116535;fp_not_a_fp;-1;0.20698;
261586;2910.814406;588;58;11.5215;2.82843;0.198223;14;587.881;57.6022;1;0;1;1;-1.31051;-0.551973;-3.79193;-1.32297;-0.562356;-3.79596;1;0.395379;0.398327;0.49898;1;-5.03126;-3.05945;-39.5742;-1;fp_not_a_fp;-1;0.207062;
261587;2910.825534;588;60;11.4741;2;0.168802;5;587.612;57.0999;0;1;1;1;-1.32027;-0.572352;-3.80607;-1.31861;-0.562303;-3.79529;1;0.252327;0.127472;0.199753;1;-1.30345;-5.25446;-26.0889;0.00827447;fp_not_a_fp;-1;0.207083;
261588;2910.836661;588;58;11.9518;2.82843;0.0964466;8;587.722;59.866;0;2;1;1;-1.26731;-0.536026;-3.66239;-1.30318;-0.554099;-3.76489;1;0.768219;0.415699;1.69762;1;11.809;2.90723;13.4479;0.0112341;fp_not_a_fp;-1;0.207001;
261589;2910.847787;588;58;11.9518;2.82843;0.0964466;8;587.741;57.7344;1;0;1;1;-1.25804;-0.531228;-3.6427;-1.28903;-0.547895;-3.72578;1;0.989641;0.536797;2.32586;1;14.3992;3.84809;37.0499;-1;fp_not_a_fp;-1;0.207015;
261590;2910.858915;588;58;11.6353;2.82843;0.0454008;13;587.521;57.4417;0;1;1;1;-1.30177;-0.550604;-3.762;-1.28685;-0.547552;-3.71829;1;0.453658;0.296279;0.921398;1;1.31096;-2.29175;9.49492;0.0115396;fp_not_a_fp;-1;0.207041;
261591;2910.870041;588;58;11.3176;2;0.017998;4;587.872;57.7901;0;2;1;1;-1.33832;-0.566062;-3.86762;-1.29136;-0.54598;-3.73368;1;-0.244673;-0.0181194;-0.987304;1;-11.1659;-3.27076;-26.6688;0.0083888;fp_not_a_fp;-1;0.207121;
261592;2910.881168;588;58;11.3176;2;0.017998;4;587.923;57.8135;1;0;1;1;-1.34173;-0.566465;-3.88023;-1.30996;-0.55359;-3.78814;1;-0.541125;-0.150363;-1.7948;1;-29.4179;-12.7181;-78.4667;-1;fp_not_a_fp;-1;0.206999;
261593;2910.892296;588;58;11.7437;2;0.0208986;13;587.864;57.6642;0;1;1;1;-1.28976;-0.545523;-3.72728;-1.31789;-0.557163;-3.80928;1;0.00106625;0.0542235;-0.146376;1;-22.2117;-10.8426;-55.5476;0.00808438;fp_not_a_fp;-1;0.207006;
