rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
266923;2970.198448;834;130;15.4864;2.82843;0;31;-1;-1;0;1;1;1;-2.49152;-0.771586;-2.60149;-2.49152;-0.771586;-2.60149;0;0;0;0;0;0;0;0;0.00867004;fp_not_a_fp;-1;0.206954;
266924;2970.209574;830;132;15.7971;2;0.136803;5;834;130;0;2;1;1;-2.41862;-0.766834;-2.54376;-2.45507;-0.76921;-2.57262;1;0.835715;0.0544698;0.661788;0;0;0;0;0.00601004;fp_not_a_fp;-1;0.206927;
266925;2970.220702;830;132;15.7971;2;0.136803;5;829.479;132.261;1;0;1;1;-2.40934;-0.766229;-2.5364;-2.43983;-0.768216;-2.56055;1;1.18093;0.07697;0.935152;0;31.023;2.022;24.566;-1;fp_not_a_fp;-1;0.207081;
266926;2970.231829;822;132;15.4843;2.82843;0.281715;20;828.738;132.631;0;1;1;1;-2.41844;-0.78284;-2.59483;-2.43448;-0.771872;-2.56912;1;1.06859;-0.113974;0.259076;0;10.4632;-7.56938;-18.0976;0.00867123;fp_not_a_fp;-1;0.207;
266927;2970.242955;820;132;15.3036;2.82843;0.0234629;9;820.324;132.325;0;2;1;1;-2.43458;-0.792211;-2.62538;-2.42025;-0.777029;-2.57509;1;0.700808;-0.28577;-0.403577;0;-4.04242;-10.1929;-31.9167;0.00877364;fp_not_a_fp;-1;0.206973;
266928;2970.254083;820;132;15.3036;2.82843;0.0234629;9;817.931;132.265;1;0;1;1;-2.4268;-0.795387;-2.62987;-2.42229;-0.784167;-2.59662;1;0.548688;-0.356715;-0.677355;0;-6.44947;-9.23859;-30.0885;-1;fp_not_a_fp;-1;0.207022;
266929;2970.265209;812;132;15.2134;2;0.210274;5;815.705;132.507;0;1;1;1;-2.3991;-0.797432;-2.64062;-2.41973;-0.791967;-2.62268;1;0.733323;-0.363977;-0.827434;1;-10.0567;-9.90725;-39.6021;0.00624061;fp_not_a_fp;-1;0.207004;
266930;2970.276336;810;132;14.607;4.47214;0.0681736;32;809.023;132.144;0;2;1;1;-2.4857;-0.830673;-2.75016;-2.43655;-0.803926;-2.66151;1;-0.276675;-0.701621;-2.03966;1;-30.226;-13.2035;-51.649;0.0145337;fp_not_a_fp;-1;0.206975;
266931;2970.287463;804;134;14.6988;2;0.183114;5;807.132;132.086;0;3;1;1;-2.43159;-0.836826;-2.72586;-2.4358;-0.815079;-2.68663;1;-0.0384761;-0.822198;-2.00188;1;-16.611;-12.0525;-35.9115;0.00645913;fp_not_a_fp;-1;0.206978;
266932;2970.298590;804;134;14.6988;2;0.183114;5;800.701;134.319;1;0;1;1;-2.43304;-0.846706;-2.75032;-2.43736;-0.827909;-2.71674;1;0.0482148;-0.880414;-2.01133;1;-11.2455;-11.7667;-29.9729;-1;fp_not_a_fp;-1;0.207031;
266933;2970.309716;798;134;15.0344;2;0.0977702;20;797.251;134.737;0;1;1;1;-2.33942;-0.818542;-2.66476;-2.42244;-0.833187;-2.72278;1;1.15112;-0.469308;-0.777867;1;9.38696;-2.36644;1.11364;0.00631488;fp_not_a_fp;-1;0.206972;
266934;2970.320843;794;134;14.8847;2;0.0527536;10;794.499;134.383;0;2;1;1;-2.33744;-0.827041;-2.6914;-2.38537;-0.832279;-2.70809;1;1.48283;-0.33698;-0.474212;1;39.5333;8.19322;35.1735;0.00637842;fp_not_a_fp;-1;0.206981;
266935;2970.331970;794;134;14.8847;2;0.0527536;10;790.45;134.311;1;0;1;1;-2.31852;-0.830279;-2.69449;-2.3571;-0.830642;-2.70024;1;1.64761;-0.276435;-0.323748;1;37.8839;12.2625;37.7053;-1;fp_not_a_fp;-1;0.206971;
266936;2970.343097;786;134;14.576;2;0.095916;4;786.911;134.565;0;1;1;1;-2.33483;-0.845098;-2.74804;-2.33255;-0.83024;-2.69967;1;1.31859;-0.386036;-0.834173;1;28.5434;11.108;26.4489;0.0065135;fp_not_a_fp;-1;0.206983;
266937;2970.354223;784;134;14.2375;2.82843;0.0536797;17;782.407;134.146;0;2;1;1;-2.37701;-0.865331;-2.8133;-2.34195;-0.841938;-2.73681;1;0.530907;-0.614033;-1.68674;1;-13.9359;-3.25196;-20.4216;0.00943053;fp_not_a_fp;-1;0.206993;
