rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
129077;1436.373300;846;226;20.0452;0;0;14;-1;-1;0;1;1;1;-1.98739;-0.977476;-1.76978;-1.98739;-0.977476;-1.76978;0;0;0;0;0;0;0;0;0;fp_not_a_fp;-1;0.207222;
129078;1436.384427;842;226;18.7976;2;0.116667;4;846;226;0;2;1;1;-2.09909;-1.04255;-1.88712;-2.04324;-1.01001;-1.82845;1;-1.28045;-0.745981;-1.34502;0;0;0;0;0.00505065;fp_not_a_fp;-1;0.207159;
129079;1436.395556;838;224;19.5847;2.82843;0.105299;15;841.526;226;0;3;1;1;-1.99523;-0.992629;-1.81629;-2.02724;-1.00422;-1.8244;1;-0.45586;-0.386907;-0.9176;0;74.0962;32.2657;38.4069;0.00685584;fp_not_a_fp;-1;0.207094;
129080;1436.406683;838;224;19.409;4;0;21;836.878;223.757;0;4;1;1;-2.01329;-1.00161;-1.83273;-2.02375;-1.00357;-1.82648;1;-0.263953;-0.292153;-0.812371;0;45.6712;20.3905;23.9318;0.00978335;fp_not_a_fp;-1;0.207279;
129081;1436.417811;838;224;19.409;4;0;21;836.758;223.684;1;0;1;1;-2.01622;-1.00486;-1.84176;-2.03096;-1.01041;-1.84448;1;-0.184594;-0.252939;-0.768727;0;32.8247;14.7683;17.2619;-1;fp_not_a_fp;-1;0.207103;
129082;1436.428940;830;222;19.5034;2.82843;0.235019;18;835.474;223.339;0;1;1;1;-1.96449;-0.988901;-1.82878;-1.99731;-0.997;-1.82989;1;0.464674;-0.0215613;-0.503913;0;39.204;16.274;18.8953;0.00688428;fp_not_a_fp;-1;0.207125;
129083;1436.440067;828;222;19.5871;2;0.0593061;7;828.002;221.473;0;2;1;1;-1.9464;-0.984769;-1.82091;-1.9851;-0.995036;-1.83105;1;0.881118;0.124166;-0.239879;1;30.0362;11.4817;15.2256;0.00484715;fp_not_a_fp;-1;0.207204;
129084;1436.451195;824;220;19.7044;2.82843;0.0927896;10;825.536;221.422;0;3;1;1;-1.91543;-0.970933;-1.81506;-1.96063;-0.987366;-1.82663;1;1.29578;0.327147;-0.0331851;1;35.0405;13.9131;17.5051;0.00681406;fp_not_a_fp;-1;0.20714;
129085;1436.462323;822;220;19.5235;2.82843;0.0589466;26;821.146;219.211;0;4;1;1;-1.92345;-0.980027;-1.83182;-1.93744;-0.981158;-1.82414;1;1.2099;0.265074;-0.135605;1;31.3284;11.6376;14.2238;0.00687718;fp_not_a_fp;-1;0.207028;
129086;1436.473451;820;220;18.6699;0;0.114096;3;819.114;219.239;0;5;1;1;-2.00122;-1.02494;-1.91551;-1.94663;-0.990166;-1.84582;1;0.128642;-0.30915;-1.1199;1;-7.54912;-6.46093;-13.8388;0;fp_not_a_fp;-1;0.207195;
129087;1436.484579;816;218;19.2896;2.82843;0.0962292;10;817.417;219.403;0;6;1;1;-1.91712;-0.983857;-1.85906;-1.93931;-0.989938;-1.85536;1;0.629404;-0.0361476;-0.736799;1;-5.65474;-3.60145;-11.1637;0.00696058;fp_not_a_fp;-1;0.207056;
129088;1436.495707;816;218;18.9987;4;0;29;813.211;217.236;0;7;1;1;-1.94649;-0.998925;-1.88753;-1.94707;-0.996936;-1.87348;1;0.41954;-0.0914204;-0.810836;1;-19.6851;-9.40339;-17.4706;0.00999442;fp_not_a_fp;-1;0.207134;
129089;1436.506835;816;218;18.9987;4;0;29;813.61;217.311;1;0;1;1;-1.94304;-1.00052;-1.89762;-1.95197;-1.00206;-1.88993;1;0.318807;-0.120899;-0.853639;1;-20.0191;-8.67122;-16.1314;-1;fp_not_a_fp;-1;0.207094;
129090;1436.517962;808;216;19.436;2.82843;0.160207;27;811.381;216.643;0;1;1;1;-1.8635;-0.968558;-1.85;-1.91754;-0.987965;-1.87355;1;1.14822;0.248718;-0.216626;1;22.9068;12.5335;20.2937;0.00690818;fp_not_a_fp;-1;0.207115;
129091;1436.529090;806;216;18.7339;2;0.0746409;9;805.271;215.214;0;2;1;1;-1.92321;-1.00496;-1.91927;-1.91906;-0.99324;-1.88861;1;0.660141;-0.0475102;-0.719779;1;0.690431;-0.255467;0.38201;0.00506788;fp_not_a_fp;-1;0.207105;
129092;1436.540218;802;214;19.3275;2.82843;0.0769214;14;803.322;215.334;0;3;1;1;-1.84437;-0.965959;-1.86541;-1.89353;-0.984999;-1.88308;1;1.27779;0.283119;-0.218565;1;19.2801;8.41362;13.3047;0.00694693;fp_not_a_fp;-1;0.207064;
129093;1436.551346;802;214;19.3211;4;0.0578317;36;798.981;213.148;0;4;1;1;-1.84499;-0.966281;-1.86603;-1.86902;-0.976439;-1.87518;1;1.363;0.37995;0.00931306;1;23.4577;11.2514;19.3861;0.0098277;fp_not_a_fp;-1;0.207051;
129094;1436.562474;798;214;19.4033;2;0.0851524;5;799.293;213.197;0;5;1;1;-1.8176;-0.962382;-1.858;-1.85754;-0.974895;-1.87718;1;1.5383;0.416196;0.194326;1;8.76214;3.76176;9.23128;0.00489305;fp_not_a_fp;-1;0.207049;
129095;1436.573602;796;212;19.5001;2.82843;0.0643496;13;795.268;213.339;0;6;1;1;-1.79873;-0.949447;-1.85388;-1.82642;-0.961017;-1.86083;1;1.63086;0.526342;0.293217;1;21.8073;12.8917;22.7574;0.00688547;fp_not_a_fp;-1;0.207141;
