rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
125091;1392.017662;258;302;24.1877;4.47214;0;21;-1;-1;0;1;1;1;0.657315;-1.08597;-1.29408;0.657315;-1.08597;-1.29408;0;0;0;0;0;0;0;0;0.00877697;fp_not_a_fp;-1;0.207084;
125092;1392.028790;258;302;24.1232;2.82843;0.0346745;19;258;302;0;2;1;1;0.659071;-1.08887;-1.29753;0.658193;-1.08742;-1.2958;1;0.0201249;-0.03325;-0.0396213;0;0;0;0;0.00556585;fp_not_a_fp;-1;0.207022;
125093;1392.039918;258;304;24.5713;0;0.113333;4;258;302;0;3;1;1;0.646962;-1.07556;-1.26977;0.654449;-1.08347;-1.28713;1;-0.112932;0.109766;0.267258;0;-11.9575;12.8525;27.5785;0;fp_not_a_fp;-1;0.207009;
125094;1392.051045;258;304;24.4639;4;0.0138889;96;258;304.259;0;4;1;1;0.649802;-1.08029;-1.27535;0.653287;-1.08267;-1.28418;1;-0.120958;0.100741;0.296092;0;-6.33938;6.02072;15.0849;0.00776172;fp_not_a_fp;-1;0.207046;
125095;1392.062174;256;304;24.5075;2.82843;0.0882459;18;258;304.332;0;5;1;1;0.656395;-1.07844;-1.27303;0.653057;-1.08079;-1.27892;1;-0.0332824;0.105278;0.29677;0;-1.60009;4.14972;10.0769;0.00547864;fp_not_a_fp;-1;0.207038;
125096;1392.073301;256;304;24.5508;4.47214;0.00696601;25;255.741;304.321;0;6;1;1;0.655235;-1.07654;-1.27078;0.652098;-1.07771;-1.27223;1;-0.00609762;0.115567;0.284981;0;-0.589308;3.34344;7.2928;0.00864715;fp_not_a_fp;-1;0.207052;
125097;1392.084428;256;304;24.8025;2.82843;0.0346745;96;255.668;304.275;0;7;1;1;0.648586;-1.06562;-1.25789;0.652505;-1.07522;-1.26926;1;-0.0702966;0.230292;0.391564;1;0.957695;2.70789;2.79282;0.00541346;fp_not_a_fp;-1;0.207084;
125098;1392.095557;256;306;24.9288;4.47214;0.0566914;33;255.636;304.219;0;8;1;1;0.645212;-1.06668;-1.24748;0.651357;-1.07182;-1.2623;1;-0.12654;0.236182;0.504989;1;-0.125507;3.04298;4.6931;0.00851607;fp_not_a_fp;-1;0.207014;
125099;1392.106684;256;306;25.0752;4.47214;0.00696601;233;255.687;306.449;0;9;1;1;0.641445;-1.06045;-1.2402;0.647619;-1.06732;-1.25409;1;-0.176827;0.279882;0.570943;1;-3.22492;3.92284;6.15966;0.00846629;fp_not_a_fp;-1;0.207117;
125100;1392.117812;254;308;25.3125;2;0.11563;51;255.78;306.486;0;10;1;1;0.642844;-1.05694;-1.22454;0.644522;-1.06242;-1.24253;1;-0.159014;0.30245;0.704789;1;-3.43549;4.19874;9.43164;0.00375076;fp_not_a_fp;-1;0.207066;
