rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
63911;711.210926;682;28;17.4858;2.82843;0;39;-1;-1;0;1;1;1;-1.37525;-0.218091;-2.59341;-1.37525;-0.218091;-2.59341;0;0;0;0;0;0;0;0;0.00767862;fp_not_a_fp;-1;0.207109;
63912;711.222054;682;28;17.4702;2.82843;0.0214466;52;682;28;0;2;1;1;-1.37647;-0.218284;-2.59572;-1.37586;-0.218187;-2.59456;1;-0.014009;-0.0022205;-0.0264192;0;0;0;0;0.00768542;fp_not_a_fp;-1;0.206995;
63913;711.233182;680;30;17.1895;2.82843;0.0744796;21;682;28;0;3;1;1;-1.38804;-0.231324;-2.63219;-1.37992;-0.222566;-2.6071;1;-0.150589;-0.152316;-0.451982;0;-12.2734;-13.4878;-38.2419;0.00781101;fp_not_a_fp;-1;0.207073;
63914;711.244309;678;32;16.8959;2;0.0946997;42;679.75;30.2498;0;4;1;1;-1.40105;-0.244982;-2.67189;-1.3852;-0.22817;-2.6233;1;-0.336979;-0.351477;-1.02533;0;-14.5119;-15.693;-44.8835;0.0056192;fp_not_a_fp;-1;0.206912;
63915;711.255437;678;32;17.4537;4.47214;0.00696601;32;677.441;32.5587;0;5;1;1;-1.35627;-0.237152;-2.5865;-1.38046;-0.232936;-2.62157;1;0.142238;-0.299202;-0.152659;0;4.68079;-8.89605;-3.78081;0.0121632;fp_not_a_fp;-1;0.207101;
63916;711.266565;676;32;17.2534;2.82843;0.0771277;35;677.359;32.6415;0;6;1;1;-1.36102;-0.240016;-2.61646;-1.37659;-0.238369;-2.62676;1;0.267766;-0.272259;-0.115994;0;6.33056;-6.06677;-2.01192;0.00778204;fp_not_a_fp;-1;0.20704;
63917;711.277693;674;34;17.0029;2.82843;0.0925364;33;675.169;32.5789;0;7;1;1;-1.37003;-0.253131;-2.64902;-1.37209;-0.24382;-2.63097;1;0.182139;-0.376725;-0.459227;1;7.47513;-5.04183;-0.162838;0.00789667;fp_not_a_fp;-1;0.207056;
63918;711.288820;674;36;16.9397;0;0.139513;23;672.856;34.7834;0;8;1;1;-1.37527;-0.263576;-2.65295;-1.36565;-0.248469;-2.62623;1;0.0634898;-0.491578;-0.587504;1;8.99706;-3.14769;9.83645;0;fp_not_a_fp;-1;0.207;
63919;711.299949;672;36;16.9387;2.82843;0.0783735;53;672.943;36.9885;0;9;1;1;-1.36414;-0.263704;-2.65304;-1.36761;-0.255107;-2.64287;1;0.133876;-0.477806;-0.566627;1;-0.188242;-4.01276;-9.30069;0.00792666;fp_not_a_fp;-1;0.206948;
63920;711.311076;670;36;16.9736;2.82843;0.0702932;25;670.836;36.9485;0;10;1;1;-1.35015;-0.263273;-2.64751;-1.3649;-0.260921;-2.65063;1;0.306269;-0.40623;-0.422384;1;0.864913;-3.00993;-6.88368;0.00791032;fp_not_a_fp;-1;0.207057;
