rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
225889;2513.545151;22;138;20;2;0;18;-1;-1;0;1;1;1;1.92452;-0.668199;-1.9695;1.92452;-0.668199;-1.9695;0;0;0;0;0;0;0;0;0.00474703;fp_not_a_fp;-1;0.207142;
225890;2513.556278;24;138;19.4804;4;0.0375;36;22;138;0;2;1;1;1.96611;-0.685923;-2.0221;1.94531;-0.677061;-1.9958;1;0.476756;-0.203174;-0.602962;0;0;0;0;0.00974739;fp_not_a_fp;-1;0.207048;
225891;2513.567406;26;138;19.4965;2;0.0791667;14;24.2473;138;0;3;1;1;1.95474;-0.685256;-2.0205;1.94846;-0.679793;-2.00404;1;0.482725;-0.253576;-0.756802;0;0.536387;-4.52922;-13.8243;0.00486964;fp_not_a_fp;-1;0.207162;
225892;2513.578533;30;138;19.241;2.82843;0.0964466;27;26.5633;138;0;4;1;1;1.96097;-0.694152;-2.04745;1.95158;-0.683382;-2.01489;1;0.49493;-0.34404;-1.03286;0;0.816626;-6.32959;-19.3168;0.00697819;fp_not_a_fp;-1;0.20719;
225893;2513.589660;32;138;19.3651;4;0.0315168;45;31.1001;138;0;5;1;1;1.9386;-0.689603;-2.0344;1.9551;-0.688733;-2.03111;1;0.180416;-0.285397;-0.865537;0;-8.87733;-2.46301;-7.86545;0.00980539;fp_not_a_fp;-1;0.207184;
225894;2513.600789;32;138;19.3651;4;0.0315168;45;33.4447;138;1;0;1;1;1.9406;-0.692774;-2.04401;1.94873;-0.690446;-2.03659;1;0.0504044;-0.261107;-0.796219;0;-9.57877;-1.30156;-4.34182;-1;fp_not_a_fp;-1;0.207026;
225895;2513.611916;32;138;19.3651;4;0.0315168;45;35.0198;138;2;0;1;1;1.94116;-0.695675;-2.05286;1.94533;-0.693051;-2.04468;1;-0.00333558;-0.251019;-0.767426;1;-10.9203;0.0573834;-0.238841;-1;fp_not_a_fp;-1;0.207135;
225896;2513.623043;42;138;19.5864;4.47214;0.191942;62;36.7784;138;0;1;1;1;1.86822;-0.68131;-2.01172;1.92214;-0.689841;-2.03575;1;-0.861301;-0.0501604;-0.185995;1;-30.4711;6.60275;19.027;0.0108388;fp_not_a_fp;-1;0.207092;
225897;2513.634170;46;140;19.0756;0;0.155359;4;44.5173;138;0;2;1;1;1.89822;-0.707781;-2.06043;1.91205;-0.694385;-2.04226;1;-0.762078;-0.26419;-0.480362;1;-21.1756;0.476531;8.65405;0;fp_not_a_fp;-1;0.207065;
225898;2513.645298;50;140;19.6299;2;0.0819877;20;48.962;140.281;0;3;1;1;1.82527;-0.687594;-2.00237;1.88322;-0.69309;-2.03184;1;-1.46004;-0.0875565;0.124772;1;-33.9348;3.89898;20.6914;0.00483656;fp_not_a_fp;-1;0.207105;
225899;2513.656425;52;140;19.5618;4;0.0375;76;53.4445;140.373;0;4;1;1;1.82192;-0.689887;-2.0094;1.8534;-0.691643;-2.02098;1;-1.60067;-0.0296854;0.278313;1;-35.8872;4.97259;23.4942;0.00970674;fp_not_a_fp;-1;0.207028;
225900;2513.667552;52;140;19.5618;4;0.0375;76;55.4272;140.359;1;0;1;1;1.80191;-0.68991;-2.00486;1.83683;-0.693793;-2.01926;1;-1.68389;-0.00224589;0.358339;1;-18.4802;1.0762;12.2287;-1;fp_not_a_fp;-1;0.207049;
225901;2513.678681;60;142;19.5465;2;0.140553;5;58.8008;140.719;0;1;1;1;1.78438;-0.698258;-2.00607;1.80837;-0.691412;-2.00567;1;-1.70451;-0.0862986;0.331814;1;-21.1728;3.9966;18.2464;0.00485718;fp_not_a_fp;-1;0.207063;
