rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
239331;2663.121672;156;50;12.9909;2;0;19;-1;-1;0;1;1;1;1.99146;-0.473976;-3.38037;1.99146;-0.473976;-3.38037;0;0;0;0;0;0;0;0;0.00730825;fp_not_a_fp;-1;0.207156;
239332;2663.132799;154;48;12.6622;2.82843;0.0743903;10;156;50;0;2;1;1;2.05833;-0.473734;-3.47599;2.02489;-0.473855;-3.42818;1;0.76654;0.00277255;-1.09611;0;0;0;0;0.0106039;fp_not_a_fp;-1;0.207156;
239333;2663.143926;156;48;13.0479;0;0.1125;9;153.753;47.7525;0;3;1;1;1.98292;-0.459578;-3.37332;2.0109;-0.469096;-3.40989;1;0.121165;0.165834;-0.232332;0;-57.9996;14.6543;77.6277;0;fp_not_a_fp;-1;0.207086;
239334;2663.155055;156;46;12.6441;4.47214;0.0746271;22;155.925;47.6712;0;4;1;1;2.04643;-0.461537;-3.48903;2.01979;-0.467206;-3.42968;1;0.566937;0.189615;-1.17203;0;-8.97126;8.39562;-3.40666;0.01679;fp_not_a_fp;-1;0.207242;
239335;2663.166182;154;46;12.467;2;0.123451;19;156.012;45.4458;0;5;1;1;2.09074;-0.468252;-3.53851;2.04461;-0.465775;-3.46921;1;1.18675;0.0982831;-1.97807;0;12.5863;2.86115;-26.4167;0.00761529;fp_not_a_fp;-1;0.207204;
239336;2663.177309;154;44;12.5388;2.82843;0.0809137;6;153.802;45.428;0;6;1;1;2.07896;-0.452746;-3.5263;2.04976;-0.460528;-3.48179;1;1.15642;0.225754;-1.9189;0;8.75811;5.00987;-18.4832;0.0107082;fp_not_a_fp;-1;0.207235;
239337;2663.188437;154;42;12.6586;2.82843;0.0698254;18;153.736;43.2436;0;7;1;1;2.05945;-0.435755;-3.50089;2.0689;-0.454573;-3.51368;1;0.772815;0.444396;-1.35836;1;14.6397;6.25851;-25.2964;0.0106068;fp_not_a_fp;-1;0.207064;
239338;2663.199565;154;42;12.6339;2.82843;0.00367966;18;153.717;40.9202;0;8;1;1;2.06348;-0.436607;-3.50773;2.07316;-0.44834;-3.51836;1;0.561867;0.468303;-1.0319;1;-0.113531;6.26135;3.14771;0.0106275;fp_not_a_fp;-1;0.20704;
239339;2663.210692;154;40;12.9908;2.82843;0.0563417;16;153.747;40.9799;0;9;1;1;2.00698;-0.412236;-3.41915;2.05222;-0.434336;-3.48852;1;-0.244666;0.697825;0.250037;1;-32.1596;13.47;50.0586;0.0103355;fp_not_a_fp;-1;0.20711;
239340;2663.221820;152;40;12.7616;2.82843;0.100992;12;153.817;38.811;0;10;1;1;2.0579;-0.419792;-3.48045;2.04695;-0.426098;-3.47705;1;0.0368994;0.617058;0.0452069;1;-25.1521;8.79145;44.1274;0.0105211;fp_not_a_fp;-1;0.20718;
