rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
75211;836.920719;44;406;41;8.24621;0;59;-1;-1;0;1;1;1;0.880307;-0.851003;-0.631148;0.880307;-0.851003;-0.631148;0;0;0;0;0;0;0;0;0.00954761;fp_not_a_fp;-1;0.207221;
75212;836.931846;54;404;36;4.47214;0.126995;344;44;406;0;2;1;1;0.976265;-0.964459;-0.721782;0.928286;-0.907731;-0.676465;1;1.09994;-1.30052;-1.03891;0;0;0;0;0.00589703;fp_not_a_fp;-1;0.207106;
75213;836.942974;54;404;37.3417;6.32456;0.0146204;470;55.1013;403.78;0;3;1;1;0.941188;-0.929806;-0.695849;0.932586;-0.915089;-0.682926;1;1.01213;-1.27488;-1.03847;0;-7.89114;2.3042;0.0393705;0.00804007;fp_not_a_fp;-1;0.207117;
75214;836.954102;62;406;36.865;7.2111;0.0837911;129;55.4679;403.706;0;4;1;1;0.932693;-0.945978;-0.702241;0.932613;-0.922812;-0.687755;1;0.749382;-1.28703;-0.979097;0;-15.751;0.606106;2.68744;0.00928563;fp_not_a_fp;-1;0.207117;
75215;836.965230;70;406;36.5165;10;0.114566;229;64.2811;405.941;0;5;1;1;0.920798;-0.954794;-0.709078;0.942736;-0.94876;-0.707237;1;0.408863;-1.22895;-0.908054;0;-20.7012;2.14409;3.91979;0.0129997;fp_not_a_fp;-1;0.207281;
75216;836.976357;74;404;36.498;7.2111;0.04462;476;73.2569;406.056;0;6;1;1;0.910924;-0.950765;-0.71227;0.926401;-0.945336;-0.704859;1;0.102798;-1.002;-0.799461;0;-22.4023;6.70686;5.37958;0.00937901;fp_not_a_fp;-1;0.207212;
75217;836.987484;80;404;36.3195;7.2111;0.0468798;418;77.7628;403.869;0;7;1;1;0.899717;-0.955276;-0.715873;0.916033;-0.951703;-0.709865;1;-0.165254;-0.832118;-0.693901;1;-26.4518;9.94752;7.74135;0.00942509;fp_not_a_fp;-1;0.207211;
75218;836.998613;88;406;35.8717;10;0.0868846;600;84.5954;403.808;0;8;1;1;0.889712;-0.971466;-0.722131;0.905288;-0.958075;-0.714838;1;-0.36963;-0.841332;-0.633506;1;-25.1403;10.0135;7.76425;0.0132334;fp_not_a_fp;-1;0.207131;
75219;837.009740;92;406;35.7843;5.65685;0.0411725;756;93.1303;406.04;0;9;1;1;0.881272;-0.973728;-0.723962;0.895406;-0.962808;-0.718559;1;-0.503691;-0.763754;-0.548731;1;-20.5019;10.4514;8.07276;0.00750424;fp_not_a_fp;-1;0.20711;
75220;837.020868;96;404;35.9155;8.24621;0.0465774;595;97.1617;406.137;0;10;1;1;0.867545;-0.965586;-0.724198;0.884562;-0.966514;-0.721541;1;-0.652193;-0.54095;-0.446405;1;-16.9619;10.3584;7.93197;0.0108992;fp_not_a_fp;-1;0.20734;
75221;837.031996;106;408;35.6563;5.65685;0.135761;306;101.044;403.919;0;11;1;1;0.847098;-0.981352;-0.723973;0.871407;-0.973032;-0.723566;1;-0.864729;-0.560574;-0.344597;1;-15.7142;6.10081;7.84742;0.00753122;fp_not_a_fp;-1;0.207154;
75222;837.043123;110;406;35.377;8.48528;0.0732743;645;111.605;408.382;0;12;1;1;0.843117;-0.984443;-0.732611;0.859758;-0.976277;-0.726186;1;-0.887907;-0.532614;-0.35759;1;-11.6436;6.93601;6.19873;0.011386;fp_not_a_fp;-1;0.207225;
75223;837.054251;114;404;35.4568;6.32456;0.0722162;1228;115.55;406.225;0;13;1;1;0.830575;-0.977582;-0.733879;0.847084;-0.97724;-0.728665;1;-0.927997;-0.374481;-0.33188;1;-9.53235;8.74585;4.87171;0.00846749;fp_not_a_fp;-1;0.207183;
75224;837.065380;120;406;35.3178;7.2111;0.0484595;319;119.353;403.852;0;14;1;1;0.81765;-0.985816;-0.734013;0.83461;-0.982298;-0.731119;1;-0.974332;-0.355745;-0.280462;1;-7.23688;4.16102;3.72784;0.0096924;fp_not_a_fp;-1;0.207217;
75225;837.076507;128;406;34.8839;7.2111;0.0556378;634;125.343;406.022;0;15;1;1;0.806049;-0.997854;-0.743283;0.824347;-0.986424;-0.735946;1;-1.00219;-0.440606;-0.329701;1;-3.0882;2.69529;0.334532;0.00981299;fp_not_a_fp;-1;0.207111;
75226;837.087634;132;406;35.0856;5.65685;0.0609621;1370;133.564;406.03;0;16;1;1;0.790593;-0.992007;-0.739081;0.811216;-0.988315;-0.737564;1;-1.06304;-0.352455;-0.259826;1;-3.93469;4.04761;2.19635;0.00765368;fp_not_a_fp;-1;0.207303;
75227;837.098763;136;406;34.9251;7.2111;0.0293926;523;137.518;406.061;0;17;1;1;0.783352;-0.996453;-0.742547;0.799411;-0.993032;-0.739731;1;-1.03559;-0.322027;-0.237534;1;-2.41718;1.17841;2.11952;0.0098014;fp_not_a_fp;-1;0.207211;
75228;837.109890;146;406;34.6325;8.94427;0.115152;747;141.261;406.097;0;18;1;1;0.762558;-1.00459;-0.748997;0.785638;-0.997725;-0.743477;1;-1.13051;-0.361634;-0.271961;1;-3.50883;-0.132353;0.190985;0.0122598;fp_not_a_fp;-1;0.207205;
75229;837.121018;150;406;34.5552;4.47214;0.0886371;1083;151.754;406.067;0;19;1;1;0.753276;-1.00672;-0.750745;0.772445;-0.999943;-0.745342;1;-1.13193;-0.356359;-0.271533;1;-2.91508;1.89274;1.30683;0.00614364;fp_not_a_fp;-1;0.207162;
75230;837.132146;152;406;34.4273;7.2111;0.0439843;1096;155.682;406.047;0;20;1;1;0.750559;-1.01041;-0.753569;0.762436;-1.00454;-0.748964;1;-1.01929;-0.350935;-0.269093;1;0.982789;0.0340565;-0.208261;0.00994309;fp_not_a_fp;-1;0.207151;
75231;837.143274;160;406;34.3973;7.2111;0.060921;550;157.133;406.033;0;21;1;1;0.729134;-1.01106;-0.754369;0.748882;-1.0082;-0.75192;1;-1.08831;-0.31142;-0.242926;1;-1.18485;0.238287;-0.121135;0.00995182;fp_not_a_fp;-1;0.20732;
75232;837.154401;166;406;33.9655;5.65685;0.0393978;567;165.315;406.022;0;22;1;1;0.721634;-1.02374;-0.764068;0.738651;-1.01298;-0.755688;1;-1.064;-0.400739;-0.312309;1;1.49402;-0.878618;-0.906536;0.00790607;fp_not_a_fp;-1;0.20716;
75233;837.165529;170;404;33.9593;7.2111;0.0557139;1417;171.339;406.015;0;23;1;1;0.710651;-1.01908;-0.767251;0.727994;-1.01607;-0.759814;1;-1.04412;-0.333068;-0.337632;1;1.97264;0.523096;-1.48502;0.0100801;fp_not_a_fp;-1;0.207212;
75234;837.176657;176;406;33.5754;7.2111;0.0528667;494;175.197;403.734;0;24;1;1;0.701743;-1.03534;-0.773127;0.71579;-1.02231;-0.764704;1;-1.00484;-0.449086;-0.372388;1;0.324596;-2.20531;-2.3207;0.0101954;fp_not_a_fp;-1;0.207239;
75235;837.187784;182;406;33.5813;5.65685;0.0381025;727;181.223;405.927;0;25;1;1;0.684657;-1.03499;-0.7731;0.704671;-1.02829;-0.769387;1;-1.05628;-0.435655;-0.338945;1;0.719587;-2.79136;-2.15724;0.00799652;fp_not_a_fp;-1;0.207152;
75236;837.198913;188;404;33.5212;4.47214;0.091137;978;187.309;406.018;0;26;1;1;0.668962;-1.03187;-0.777609;0.691503;-1.03032;-0.772772;1;-1.1227;-0.338836;-0.333568;1;-1.31888;1.39047;-0.477587;0.00633313;fp_not_a_fp;-1;0.207084;
75237;837.210040;192;404;33.4765;5.65685;0.0466875;1053;193.415;403.776;0;27;1;1;0.658512;-1.03313;-0.77872;0.678468;-1.03383;-0.775639;1;-1.12674;-0.270056;-0.301538;1;-1.8561;1.41549;0.810902;0.00802156;fp_not_a_fp;-1;0.207266;
75238;837.221168;198;408;33.2376;7.2111;0.101303;1107;197.274;403.732;0;28;1;1;0.645967;-1.05006;-0.778352;0.664524;-1.03751;-0.776946;1;-1.12848;-0.401177;-0.245625;1;-2.77781;1.07617;2.84798;0.010299;fp_not_a_fp;-1;0.207177;
75239;837.232296;204;406;32.8206;5.65685;0.0578539;457;203.263;408.275;0;29;1;1;0.636891;-1.05832;-0.791432;0.652583;-1.04335;-0.781528;1;-1.08929;-0.498933;-0.341096;1;-0.741516;-1.42164;-0.0481574;0.00818188;fp_not_a_fp;-1;0.207236;
75240;837.243424;208;406;32.8033;7.2111;0.042195;993;209.28;406.188;0;30;1;1;0.625651;-1.05876;-0.791924;0.641755;-1.05007;-0.785107;1;-1.063;-0.480728;-0.342688;1;1.34141;-3.18769;-0.204709;0.0104354;fp_not_a_fp;-1;0.207098;
75241;837.254551;214;408;32.965;8.48528;0.0764238;694;213.108;406.157;0;31;1;1;0.605233;-1.05827;-0.785088;0.628436;-1.05635;-0.786699;1;-1.15059;-0.406228;-0.221282;1;-0.535937;-3.05918;1.80329;0.012219;fp_not_a_fp;-1;0.20711;
