rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
254609;2833.127875;706;478;34.7966;6;0;30;-1;-1;0;1;1;1;-0.771247;-1.1505;-0.650903;-0.771247;-1.1505;-0.650903;0;0;0;0;0;0;0;0;0.0081854;fp_not_a_fp;-1;0.207253;
254610;2833.139002;700;476;34.5933;7.2111;0.0696199;44;706;478;1;0;1;1;-0.771247;-1.1505;-0.650903;-0.771247;-1.1505;-0.650903;1;0;1.36649e-06;-1.36649e-06;0;0;0;0;-1;fp_not_a_fp;-1;0.207171;
254611;2833.150131;698;472;34.439;4.47214;0.240271;197;706;478;0;1;1;1;-0.757002;-1.14866;-0.666313;-0.766499;-1.14988;-0.65604;1;0.163278;0.0210289;-0.176626;0;14.6725;1.88957;-15.8718;0.00616432;fp_not_a_fp;-1;0.207161;
254612;2833.161257;696;468;34.2885;5.65685;0.0611807;87;696.993;471.245;0;2;1;1;-0.754651;-1.14438;-0.675088;-0.763537;-1.14851;-0.660802;1;0.236875;0.0761367;-0.327689;0;10.6434;3.42115;-14.7242;0.00783159;fp_not_a_fp;-1;0.207024;
254613;2833.172385;688;464;34.055;7.2111;0.0976883;127;694.462;466.535;0;3;1;1;-0.73739;-1.14301;-0.685502;-0.755073;-1.14664;-0.669452;1;0.434946;0.104868;-0.467692;0;13.0292;3.14145;-14.0101;0.0100518;fp_not_a_fp;-1;0.207029;
254614;2833.183513;688;462;34.0142;4.47214;0.0489721;242;685.458;461.941;0;4;1;1;-0.738207;-1.13965;-0.689292;-0.746812;-1.14393;-0.679049;1;0.451963;0.141838;-0.509337;0;10.1542;3.18665;-11.4432;0.00624131;fp_not_a_fp;-1;0.207013;
254615;2833.194640;682;458;34.1212;5.65685;0.0871466;32;685.358;459.706;0;5;1;1;-0.719062;-1.12683;-0.692939;-0.737328;-1.13847;-0.685705;1;0.620797;0.28608;-0.503384;1;10.2793;5.955;-7.34147;0.00786997;fp_not_a_fp;-1;0.207172;
254616;2833.205767;680;456;33.5052;5.65685;0.0443089;132;678.632;455.157;0;6;1;1;-0.726546;-1.1428;-0.708655;-0.730301;-1.13807;-0.694097;1;0.525597;0.126077;-0.616866;1;6.48681;1.12196;-6.49698;0.00801468;fp_not_a_fp;-1;0.207215;
254617;2833.216895;678;452;33.4979;6.32456;0.0419183;206;676.707;453.245;0;7;1;1;-0.720901;-1.13351;-0.714801;-0.726179;-1.1357;-0.701421;1;0.483929;0.150373;-0.655537;1;1.1005;1.0223;-4.22029;0.00896267;fp_not_a_fp;-1;0.207095;
254618;2833.228023;672;448;33.5176;4.47214;0.0900159;76;674.976;449.116;0;8;1;1;-0.703343;-1.12342;-0.720293;-0.717463;-1.13164;-0.709172;1;0.606219;0.256874;-0.650851;1;3.46546;2.58428;-3.17944;0.00633376;fp_not_a_fp;-1;0.20717;
