rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
57519;640.052247;768;128;13.1974;2;0;12;-1;-1;0;1;1;1;-2.44888;-0.896456;-3.05761;-2.44888;-0.896456;-3.05761;0;0;0;0;0;0;0;0;0.00719398;fp_not_a_fp;-1;0.207235;
57520;640.063374;768;128;13.1974;2;0;12;768;128;1;0;1;1;-2.44888;-0.896456;-3.05761;-2.44888;-0.896456;-3.05761;1;5.46608e-06;1.36652e-06;0;0;0;0;0;-1;fp_not_a_fp;-1;0.207265;
57521;640.074501;768;128;13.1974;2;0;12;768;128;2;0;1;1;-2.44888;-0.896456;-3.05761;-2.44888;-0.896456;-3.05761;1;1.24939e-05;3.12348e-06;0;0;0.000631601;0.0001579;0;-1;fp_not_a_fp;-1;0.207304;
57522;640.085629;762;128;13.4962;2.82843;0.297673;13;768;128;0;1;1;1;-2.35245;-0.877041;-2.98964;-2.42478;-0.891603;-3.04062;1;1.10531;0.222545;0.779159;0;49.6644;9.99951;35.0099;0.00994851;fp_not_a_fp;-1;0.207218;
57523;640.096756;762;128;13.4962;2.82843;0.297673;13;761.216;128;1;0;1;1;-2.34017;-0.874569;-2.98098;-2.3976;-0.886131;-3.02146;1;1.56189;0.314473;1.10102;0;46.7874;9.42027;32.9818;-1;fp_not_a_fp;-1;0.207095;
57524;640.107882;762;128;13.4962;2.82843;0.297673;13;760.101;128;2;0;1;1;-2.32282;-0.871074;-2.96875;-2.36608;-0.879785;-2.99925;1;1.75029;0.352408;1.23383;0;39.3238;7.91752;27.7204;-1;fp_not_a_fp;-1;0.207096;
57525;640.119010;758;128;13.4747;2.82843;0.0480205;11;758.84;128;0;1;1;1;-2.32803;-0.878731;-2.99423;-2.33587;-0.875354;-2.9834;1;1.54522;0.235378;0.839305;1;34.7164;5.2883;18.8571;0.00996437;fp_not_a_fp;-1;0.207134;
57526;640.130137;756;128;13.1392;2;0.0446063;3;756.403;128;0;2;1;1;-2.37302;-0.901316;-3.07058;-2.34101;-0.881423;-3.00363;1;0.747628;-0.101912;-0.306103;1;-8.03581;-7.28961;-24.3827;0.00722569;fp_not_a_fp;-1;0.207192;
57527;640.141264;752;128;13.5125;2.82843;0.10368;6;754.389;128;0;3;1;1;-2.27937;-0.876709;-2.98559;-2.32581;-0.881958;-3.00479;1;1.3962;0.0537761;0.233939;1;-3.72179;-5.857;-19.4803;0.00993659;fp_not_a_fp;-1;0.207099;
57528;640.152392;752;128;13.808;2.82843;0.00367966;17;749.965;128;0;4;1;1;-2.23059;-0.857947;-2.92169;-2.30275;-0.878676;-2.99302;1;2.04528;0.326313;1.15965;1;6.6271;-0.586513;-1.66747;0.0097239;fp_not_a_fp;-1;0.207212;
57529;640.163519;752;128;13.4728;2;0.025;4;750.036;128;0;5;1;1;-2.28608;-0.879292;-2.99438;-2.29226;-0.878816;-2.99306;1;1.41651;0.152647;0.561066;1;-2.89288;-1.85924;-6.25295;0.00704674;fp_not_a_fp;-1;0.207258;
57530;640.174646;748;128;13.586;2.82843;0.124404;3;750.414;128;0;6;1;1;-2.23909;-0.872254;-2.96925;-2.25878;-0.871551;-2.96773;1;1.51471;0.142081;0.530162;1;17.2337;5.48154;18.7876;0.00988282;fp_not_a_fp;-1;0.207162;
57531;640.185773;748;128;13.4764;2.82843;0.00367966;12;746.187;128;0;7;1;1;-2.25729;-0.879344;-2.99339;-2.25326;-0.872209;-2.96968;1;1.15345;0.0383168;0.173103;1;-5.45492;-0.347761;-1.3683;0.00996306;fp_not_a_fp;-1;0.207276;
57532;640.196900;746;128;13.3156;2;0.0452745;7;746.417;128;0;8;1;1;-2.2703;-0.890114;-3.02946;-2.26319;-0.880251;-2.99662;1;0.707906;-0.132905;-0.409999;1;-30.0475;-10.3176;-35.2662;0.00712996;fp_not_a_fp;-1;0.20714;
57533;640.208027;744;128;13.4401;2;0.0472595;3;744.445;128;0;9;1;1;-2.23514;-0.882015;-3.00131;-2.25045;-0.880932;-2.99835;1;0.836475;-0.0938703;-0.275976;1;-13.0317;-5.53863;-18.8062;0.00706391;fp_not_a_fp;-1;0.207262;
