rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
16885;187.921647;132;464;32.5077;4.47214;0;29;-1;-1;0;1;1;1;0.851227;-1.21413;-0.707637;0.851227;-1.21413;-0.707637;0;0;0;0;0;0;0;0;0.00653059;fp_not_a_fp;-1;0.207364;
16886;187.932777;134;460;32.2111;4.47214;0.0754593;17;132;464;0;2;1;1;0.853315;-1.21527;-0.72046;0.852271;-1.2147;-0.714049;1;0.0239324;-0.0130199;-0.146956;0;0;0;0;0.00659076;fp_not_a_fp;-1;0.207221;
16887;187.943906;138;458;32.3456;2.82843;0.100971;29;134.252;459.496;0;3;1;1;0.838099;-1.20512;-0.720662;0.847547;-1.21151;-0.716253;1;-0.143617;0.0995248;-0.191253;0;-15.0547;10.1124;-3.98018;0.00415103;fp_not_a_fp;-1;0.207197;
16888;187.955037;140;456;32.2774;4.47214;0.0578481;39;138.83;457.097;0;4;1;1;0.834057;-1.20262;-0.725348;0.844175;-1.20929;-0.718527;1;-0.240866;0.161986;-0.238865;0;-11.8959;7.86206;-4.12888;0.00657717;fp_not_a_fp;-1;0.207188;
16889;187.966166;142;454;31.71;5.65685;0.036405;22;141.215;454.796;0;5;1;1;0.843066;-1.21901;-0.741549;0.842134;-1.2105;-0.727005;1;-0.147077;-0.0206622;-0.413752;0;-5.12155;-0.229093;-7.9906;0.00846842;fp_not_a_fp;-1;0.207329;
16890;187.977296;146;450;31.7986;6.32456;0.082646;60;143.445;452.6;0;6;1;1;0.828922;-1.20538;-0.74591;0.836036;-1.20803;-0.733367;1;-0.251662;0.0627226;-0.483231;0;-6.19042;1.70122;-7.55362;0.0094416;fp_not_a_fp;-1;0.207281;
16891;187.988426;148;448;31.6077;4.47214;0.0323636;54;147.864;448.188;0;7;1;1;0.827993;-1.20751;-0.753647;0.83351;-1.20863;-0.741613;1;-0.27342;0.0647786;-0.538969;1;-2.91544;-0.780701;-7.81049;0.00671657;fp_not_a_fp;-1;0.20726;
16892;187.999556;150;446;31.5002;4.47214;0.0324537;42;150.192;445.872;0;8;1;1;0.824865;-1.20646;-0.759462;0.831212;-1.20959;-0.750142;1;-0.283391;0.069353;-0.55991;1;-0.955135;-2.08088;-7.21149;0.00673949;fp_not_a_fp;-1;0.207135;
16893;188.010685;154;444;31.3727;4.47214;0.0657699;71;152.212;443.833;0;9;1;1;0.816187;-1.20611;-0.765844;0.824492;-1.20636;-0.756216;1;-0.350823;0.0663825;-0.570286;1;-4.57658;1.95525;-3.51605;0.00676685;fp_not_a_fp;-1;0.207288;
16894;188.021816;154;442;31.0773;4.47214;0.0701135;52;156.463;441.845;0;10;1;1;0.82402;-1.2124;-0.776373;0.823266;-1.20812;-0.763832;1;-0.244171;-0.0154115;-0.622492;1;0.168183;-1.75498;-3.12798;0.00683117;fp_not_a_fp;-1;0.207125;
16895;188.032945;156;440;30.9863;4.47214;0.0316626;42;156.178;439.924;0;11;1;1;0.820387;-1.21071;-0.781951;0.821365;-1.20892;-0.770908;1;-0.210586;-0.0278593;-0.628589;1;1.4113;-2.08077;-2.01303;0.00685126;fp_not_a_fp;-1;0.207233;
16896;188.044075;162;438;30.7077;4.47214;0.0882839;66;158.033;437.969;0;12;1;1;0.809355;-1.21627;-0.792452;0.817487;-1.21137;-0.779155;1;-0.296279;-0.0931176;-0.671277;1;-0.289652;-3.64942;-2.50154;0.0069134;fp_not_a_fp;-1;0.207273;
16897;188.055204;162;436;30.5578;4.47214;0.0476485;31;164.495;436.013;0;13;1;1;0.8134;-1.21697;-0.799641;0.816791;-1.21409;-0.787604;1;-0.247549;-0.116255;-0.685691;1;2.31959;-4.10242;-2.59223;0.00694732;fp_not_a_fp;-1;0.207266;
16898;188.066335;164;434;30.5385;5.65685;0.0280698;58;164.315;434.039;0;14;1;1;0.807772;-1.21241;-0.803492;0.812729;-1.21409;-0.794384;1;-0.260327;-0.0587234;-0.648317;1;-0.362925;-0.97304;-0.580198;0.00879326;fp_not_a_fp;-1;0.207254;
16899;188.077464;170;432;30.207;4.47214;0.0925173;85;166.227;432.045;0;15;1;1;0.797859;-1.2202;-0.815775;0.807096;-1.21646;-0.80284;1;-0.346018;-0.116746;-0.690958;1;-3.04221;-1.99679;-1.40107;0.007028;fp_not_a_fp;-1;0.207152;
16900;188.088594;170;430;30.2182;2.82843;0.107837;23;172.681;430.069;0;16;1;1;0.797637;-1.21442;-0.818811;0.804167;-1.216;-0.80943;1;-0.339834;-0.0596261;-0.655241;1;-0.97839;0.752166;0.360127;0.00444323;fp_not_a_fp;-1;0.207139;
16901;188.099724;174;428;30.2293;5.65685;0.0650962;75;172.461;428.064;0;17;1;1;0.784861;-1.20853;-0.821933;0.797032;-1.21389;-0.815003;1;-0.440344;0.0391035;-0.592681;1;-4.33054;3.48947;2.08905;0.00888327;fp_not_a_fp;-1;0.207198;
16902;188.110854;178;428;29.8731;4.47214;0.0534318;63;176.613;426.056;0;18;1;1;0.781508;-1.22281;-0.831816;0.790466;-1.21649;-0.822084;1;-0.464142;-0.0887333;-0.604491;1;-4.57809;-0.67421;0.984357;0.00710656;fp_not_a_fp;-1;0.207204;
16903;188.121984;178;426;29.8119;4.47214;0.0471438;22;180.841;426.35;0;19;1;1;0.783188;-1.21992;-0.836908;0.786799;-1.21642;-0.827367;1;-0.395519;-0.097164;-0.590625;1;-1.11173;0.439774;2.25364;0.00712117;fp_not_a_fp;-1;0.207307;
16904;188.133114;182;424;29.4793;5.65685;0.062525;72;180.497;424.428;0;20;1;1;0.779223;-1.2281;-0.84986;0.782195;-1.21984;-0.835129;1;-0.36215;-0.181979;-0.65798;1;-0.501133;-2.74828;-0.0614899;0.00910925;fp_not_a_fp;-1;0.207246;
16905;188.144244;186;424;29.3403;5.65685;0.07129;37;184.562;422.429;0;21;1;1;0.769972;-1.23379;-0.85397;0.778473;-1.22616;-0.843139;1;-0.408188;-0.25897;-0.64899;1;0.722295;-6.69527;-1.26469;0.0091524;fp_not_a_fp;-1;0.20719;
16906;188.155373;186;424;29.3444;4.47214;0.00836188;38;188.756;422.656;0;22;1;1;0.769863;-1.23361;-0.853849;0.775562;-1.22886;-0.848647;1;-0.3764;-0.255751;-0.561107;1;1.9709;-3.75149;0.974698;0.0072346;fp_not_a_fp;-1;0.207302;
16907;188.166504;190;422;29.1223;6.32456;0.0755433;19;188.441;422.916;0;23;1;1;0.762776;-1.23737;-0.863913;0.770458;-1.23322;-0.855398;1;-0.396469;-0.264823;-0.568549;1;-0.0213588;-3.76587;0.49609;0.0103093;fp_not_a_fp;-1;0.207274;
16908;188.177633;194;422;29.0384;6.32456;0.0699933;27;192.533;420.925;0;24;1;1;0.751902;-1.24081;-0.866493;0.763628;-1.23639;-0.859556;1;-0.478813;-0.274214;-0.528673;1;-2.62056;-2.07182;2.90466;0.0103391;fp_not_a_fp;-1;0.207212;
