rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
149658;1665.289270;584;478;53.8078;4;0;38;-1;-1;0;1;1;1;-0.283506;-0.746222;-0.419537;-0.283506;-0.746222;-0.419537;0;0;0;0;0;0;0;0;0.00352889;fp_not_a_fp;-1;0.207275;
149659;1665.300396;584;476;53.7342;8.24621;0.0315216;1220;584;478;1;0;1;1;-0.283506;-0.746222;-0.419537;-0.283506;-0.746222;-0.419537;1;0;0;-6.83275e-07;0;0;0;0;-1;fp_not_a_fp;-1;0.207145;
149660;1665.311523;590;474;53.706;10;0.0984378;1460;584;478;0;1;1;1;-0.294563;-0.741539;-0.42416;-0.287192;-0.744661;-0.421078;1;-0.126752;0.0536872;-0.0529918;0;-11.3914;4.82495;-4.76239;0.00883895;fp_not_a_fp;-1;0.20718;
149661;1665.322651;592;470;53.7893;8.48528;0.046624;2015;590.763;473.492;0;2;1;1;-0.297551;-0.734375;-0.427279;-0.289782;-0.742089;-0.422628;1;-0.197216;0.151138;-0.103888;0;-8.8618;6.79114;-4.66805;0.00748848;fp_not_a_fp;-1;0.207102;
149662;1665.333779;596;466;53.6407;5.65685;0.0786667;982;593.237;468.836;0;3;1;1;-0.305369;-0.730341;-0.432273;-0.295247;-0.738119;-0.425812;1;-0.290796;0.218373;-0.16891;0;-8.71117;6.54154;-5.05986;0.00500616;fp_not_a_fp;-1;0.207119;
149663;1665.344906;598;460;53.5303;10;0.0490744;2057;597.778;464.21;0;4;1;1;-0.309416;-0.722798;-0.438844;-0.301725;-0.732263;-0.430639;1;-0.338772;0.30477;-0.249567;0;-7.61131;6.84732;-5.6071;0.00886796;fp_not_a_fp;-1;0.20714;
149664;1665.356034;602;456;53.4578;5.65685;0.070019;942;600.026;457.423;0;5;1;1;-0.316853;-0.717688;-0.443261;-0.307297;-0.726301;-0.435414;1;-0.400626;0.360174;-0.301699;1;-6.15308;6.88578;-5.58769;0.00502328;fp_not_a_fp;-1;0.207122;
149665;1665.367160;606;452;53.0076;7.2111;0.0457149;1532;604.576;452.601;0;6;1;1;-0.326621;-0.717643;-0.450881;-0.314565;-0.722118;-0.441315;1;-0.487063;0.337649;-0.372111;1;-6.51212;4.19035;-6.02632;0.00645785;fp_not_a_fp;-1;0.207082;
149666;1665.378287;606;448;53.0656;7.2111;0.0625418;1308;608.882;448.355;0;7;1;1;-0.326177;-0.710797;-0.454193;-0.319767;-0.717232;-0.446795;1;-0.455568;0.363745;-0.391707;1;-3.70202;3.26608;-5.00573;0.00645079;fp_not_a_fp;-1;0.207205;
149667;1665.389416;610;442;52.8825;7.2111;0.0588511;1293;608.593;444.199;0;8;1;1;-0.334356;-0.704063;-0.461539;-0.326002;-0.712548;-0.452469;1;-0.478199;0.405324;-0.434045;1;-3.1325;2.25902;-4.14465;0.00647314;fp_not_a_fp;-1;0.207213;
149668;1665.400542;614;438;52.9002;10;0.0228166;1732;612.665;437.879;0;9;1;1;-0.341335;-0.697673;-0.465247;-0.332122;-0.707544;-0.457965;1;-0.506561;0.444051;-0.438688;1;-2.38012;1.88443;-3.07778;0.00897359;fp_not_a_fp;-1;0.207113;
149669;1665.411669;616;432;52.6206;5.65685;0.064192;949;616.865;433.758;0;10;1;1;-0.346626;-0.692175;-0.473498;-0.337123;-0.701177;-0.463619;1;-0.514313;0.466443;-0.479227;1;-0.612194;2.89362;-2.40657;0.00510322;fp_not_a_fp;-1;0.207166;
149670;1665.422797;620;428;52.4949;8.48528;0.0290329;1911;618.791;427.484;0;11;1;1;-0.354601;-0.68763;-0.478523;-0.34423;-0.695386;-0.469702;1;-0.54333;0.468295;-0.49246;1;-1.97172;2.34892;-2.26358;0.00767313;fp_not_a_fp;-1;0.207226;
149671;1665.433925;622;424;52.2987;6.32456;0.0363372;585;622.968;423.444;0;12;1;1;-0.359474;-0.684023;-0.484202;-0.350509;-0.690376;-0.475368;1;-0.541875;0.450678;-0.500214;1;-1.4306;1.01901;-1.48667;0.00574071;fp_not_a_fp;-1;0.207214;
149672;1665.445052;626;420;51.9062;7.2111;0.017846;1415;624.877;419.548;0;13;1;1;-0.369419;-0.682924;-0.491801;-0.35753;-0.686688;-0.482006;1;-0.586161;0.39851;-0.526717;1;-1.78838;-1.02319;-1.9778;0.00659489;fp_not_a_fp;-1;0.207137;
149673;1665.456179;626;416;51.9351;7.2111;0.0428724;930;628.954;415.684;0;14;1;1;-0.369125;-0.676352;-0.495415;-0.363155;-0.682733;-0.487485;1;-0.526327;0.401454;-0.511913;1;-0.269947;-1.46016;-0.73436;0.00659121;fp_not_a_fp;-1;0.207188;
149674;1665.467306;630;410;51.6113;5.65685;0.0595613;837;628.595;411.803;0;15;1;1;-0.378664;-0.671171;-0.504437;-0.36917;-0.678618;-0.493964;1;-0.54381;0.410854;-0.543927;1;-0.0108573;-1.29058;-1.15636;0.00520299;fp_not_a_fp;-1;0.20715;
149675;1665.478433;634;406;51.6214;8.94427;0.0458616;1631;632.596;405.633;0;16;1;1;-0.385856;-0.664734;-0.508297;-0.375766;-0.673795;-0.499987;1;-0.564122;0.436129;-0.532023;1;-0.499937;-0.3269;-0.714699;0.00822503;fp_not_a_fp;-1;0.207116;
149676;1665.489562;636;402;51.2721;7.2111;0.0146271;544;636.807;401.601;0;17;1;1;-0.392098;-0.662952;-0.515722;-0.381436;-0.668802;-0.505968;1;-0.572108;0.41137;-0.544346;1;0.315659;0.288977;-0.396073;0.00667645;fp_not_a_fp;-1;0.207181;
149677;1665.500689;640;398;51.2255;7.2111;0.020021;1689;638.741;397.674;0;18;1;1;-0.399778;-0.657201;-0.52018;-0.389099;-0.664014;-0.512159;1;-0.590474;0.414593;-0.531118;1;-1.44124;0.295268;-0.431479;0.00668252;fp_not_a_fp;-1;0.207194;
149678;1665.511816;642;392;50.9035;5.65685;0.0589833;433;642.931;393.745;0;19;1;1;-0.4059;-0.651841;-0.529443;-0.395908;-0.659182;-0.518411;1;-0.592928;0.424481;-0.56409;1;-1.10355;0.306222;-0.452994;0.00527536;fp_not_a_fp;-1;0.207202;
149679;1665.522943;646;388;50.6623;10;0.0610695;1179;644.842;387.591;0;20;1;1;-0.415237;-0.648519;-0.535998;-0.403254;-0.655128;-0.525336;1;-0.625336;0.412499;-0.580893;1;-1.37526;-0.530817;-1.09793;0.00936999;fp_not_a_fp;-1;0.207085;
149680;1665.534070;648;386;50.5677;5.65685;0.0665645;591;648.934;383.597;0;21;1;1;-0.419724;-0.646514;-0.539021;-0.41016;-0.651019;-0.531161;1;-0.610393;0.377918;-0.548403;1;-0.860108;-0.751564;-0.0911252;0.00531039;fp_not_a_fp;-1;0.207136;
149681;1665.545197;652;380;50.38;7.2111;0.0320119;748;650.854;381.935;0;22;1;1;-0.428687;-0.639269;-0.547089;-0.417387;-0.646536;-0.537888;1;-0.62911;0.398479;-0.557504;1;-0.867999;-0.362027;-0.592798;0.00679467;fp_not_a_fp;-1;0.207098;
