rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
95781;1065.797484;100;36;14.1113;2;0;16;-1;-1;0;1;1;1;2.20976;-0.354467;-3.16129;2.20976;-0.354467;-3.16129;0;0;0;0;0;0;0;0;0.00672799;fp_not_a_fp;-1;0.207125;
95782;1065.808611;102;34;14.3186;4.47214;0.0953378;19;100;36;0;2;1;1;2.16465;-0.33797;-3.12263;2.18721;-0.346219;-3.14196;1;-0.517078;0.189105;0.443142;0;0;0;0;0.0148265;fp_not_a_fp;-1;0.206903;
95783;1065.819738;100;34;14.1878;2.82843;0.0536797;8;102.259;33.741;0;3;1;1;2.19799;-0.341212;-3.15134;2.1908;-0.34455;-3.14509;1;-0.282647;0.205976;0.240661;0;21.0686;1.51626;-18.1973;0.00946342;fp_not_a_fp;-1;0.207008;
95784;1065.830867;102;34;14.4279;2.82843;0.0536797;15;100.072;33.6703;0;4;1;1;2.14826;-0.335411;-3.09898;2.18017;-0.342265;-3.13356;1;-0.719725;0.253164;0.726384;0;-9.10361;2.87827;12.7249;0.00930605;fp_not_a_fp;-1;0.206999;
95785;1065.841994;102;34;14.4473;2;0.025;19;102.25;33.6761;0;5;1;1;2.14538;-0.334961;-3.09483;2.16407;-0.337389;-3.11695;1;-0.841575;0.245529;0.882107;0;-9.71928;1.69015;13.1482;0.00657158;fp_not_a_fp;-1;0.207007;
95786;1065.853121;102;34;14.3623;2;0.025;11;102.29;33.7219;0;6;1;1;2.15808;-0.336944;-3.11315;2.16243;-0.337132;-3.11458;1;-0.639013;0.188329;0.623949;0;-2.73841;-0.0175266;4.06099;0.00661056;fp_not_a_fp;-1;0.207047;
95787;1065.864249;102;32;14.3551;2.82843;0.087966;10;102.268;33.7781;0;7;1;1;2.1593;-0.3259;-3.12171;2.15276;-0.333304;-3.10717;1;-0.45983;0.267255;0.339515;1;-3.98012;1.37652;2.22039;0.00935326;fp_not_a_fp;-1;0.206999;
95788;1065.875376;102;32;14.4546;2.82843;0.00367966;11;102.243;31.5588;0;8;1;1;2.14444;-0.323658;-3.10024;2.1518;-0.330366;-3.10748;1;-0.497409;0.291483;0.424839;1;4.99452;0.860793;-6.77438;0.00928876;fp_not_a_fp;-1;0.207033;
95789;1065.886504;104;32;14.2988;2;0.111374;5;102.171;31.5217;0;9;1;1;2.15453;-0.327059;-3.13409;2.15409;-0.32839;-3.1173;1;-0.333906;0.225331;0.0178588;1;11.4057;-0.45395;-19.4169;0.00663989;fp_not_a_fp;-1;0.207113;
95790;1065.897632;104;32;14.2857;2;0.025;20;104.404;31.5741;0;10;1;1;2.1565;-0.327359;-3.13697;2.15369;-0.325994;-3.12325;1;-0.201085;0.165812;-0.185575;1;9.8385;-0.505932;-18.187;0.00664573;fp_not_a_fp;-1;0.207084;
95791;1065.908759;104;32;14.0871;2;0.025;11;104.448;31.648;0;11;1;1;2.1869;-0.331973;-3.18118;2.16059;-0.327512;-3.13812;1;0.227894;0.0671705;-0.752839;1;15.4513;-4.49532;-24.5422;0.00673955;fp_not_a_fp;-1;0.206996;
95792;1065.919886;106;30;14.2231;2.82843;0.122933;8;104.402;31.7587;0;12;1;1;2.15279;-0.317359;-3.15793;2.16268;-0.325938;-3.15254;1;-0.0148611;0.185364;-0.62474;1;10.8416;-2.38416;-23.5812;0.00944005;fp_not_a_fp;-1;0.207011;
95793;1065.931015;106;30;14.3681;2.82843;0.0197521;14;106.62;29.5495;0;13;1;1;2.13106;-0.314156;-3.12606;2.15682;-0.322712;-3.15053;1;-0.362343;0.247281;-0.126773;1;-0.638116;0.493069;-3.25058;0.0093448;fp_not_a_fp;-1;0.206947;
95794;1065.942142;108;30;14.4523;0;0.170935;5;106.608;29.5129;0;14;1;1;2.10552;-0.312203;-3.10794;2.14407;-0.318923;-3.14328;1;-0.752542;0.26371;0.302918;1;-12.3888;2.1993;10.9737;0;fp_not_a_fp;-1;0.206905;
95795;1065.953269;108;30;14.2768;0;0.0903255;24;108.817;29.5588;0;15;1;1;2.1314;-0.31604;-3.14613;2.13019;-0.314939;-3.13451;1;-0.521172;0.192877;0.00399455;1;-16.8287;2.82415;17.0029;0;fp_not_a_fp;-1;0.206952;
95796;1065.964397;108;30;14.3754;2;0.00436421;14;108.788;29.64;0;16;1;1;2.11677;-0.313872;-3.12455;2.12119;-0.314068;-3.12617;1;-0.526695;0.163857;0.127365;1;-11.4987;-0.483303;16.8964;0.00660436;fp_not_a_fp;-1;0.207083;
95797;1065.975524;110;28;14.4311;2.82843;0.150579;12;108.652;29.7475;0;17;1;1;2.0956;-0.301385;-3.11956;2.11232;-0.310875;-3.12454;1;-0.70451;0.274097;0.219311;1;-7.68761;0.60254;7.77538;0.00930402;fp_not_a_fp;-1;0.207021;
95798;1065.986652;110;28;14.4748;4.47214;0.0991943;22;110.802;27.5345;0;18;1;1;2.08926;-0.300474;-3.11012;2.10826;-0.307943;-3.12509;1;-0.760777;0.295139;0.337472;1;-0.18501;0.706195;0.776106;0.0146664;fp_not_a_fp;-1;0.206977;
95799;1065.997780;110;28;14.562;2;0.00584398;10;110.73;27.5058;0;19;1;1;2.07675;-0.298675;-3.0915;2.0946;-0.303601;-3.11143;1;-0.830379;0.286814;0.556706;1;-6.94693;2.1106;12.4173;0.00651972;fp_not_a_fp;-1;0.207051;
95800;1066.008907;112;28;14.8485;2;0.0742541;16;110.61;27.5541;0;20;1;1;2.02391;-0.292793;-3.03194;2.07138;-0.298332;-3.08828;1;-1.35903;0.314213;1.25905;1;-18.7006;3.37814;25.4258;0.00639395;fp_not_a_fp;-1;0.206907;
95801;1066.020034;112;26;14.7024;2.82843;0.116905;11;112.791;27.6243;0;21;1;1;2.04415;-0.284755;-3.06891;2.05852;-0.294174;-3.07562;1;-1.17206;0.377596;0.964915;1;-10.5046;2.32539;16.7517;0.00913235;fp_not_a_fp;-1;0.207024;
95802;1066.031162;114;26;14.5607;2;0.0746201;6;112.716;25.4445;0;22;1;1;2.05101;-0.287403;-3.09885;2.04895;-0.290907;-3.0728;1;-0.866759;0.325274;0.377118;1;-2.38184;0.677167;0.891796;0.00652032;fp_not_a_fp;-1;0.207009;
95803;1066.042289;114;26;14.7784;2.82843;0.0371984;26;114.881;25.4508;0;23;1;1;2.02079;-0.28317;-3.0532;2.03496;-0.28703;-3.06323;1;-0.976369;0.310692;0.609371;1;-3.28084;0.536593;1.18472;0.00908526;fp_not_a_fp;-1;0.206983;
95804;1066.053417;114;26;14.7539;2;0.00584398;9;114.849;25.5133;0;24;1;1;2.02415;-0.28364;-3.05827;2.03502;-0.284742;-3.06981;1;-0.858656;0.259648;0.5695;1;11.2415;-1.22581;-15.4911;0.00643496;fp_not_a_fp;-1;0.206974;
95805;1066.064545;116;26;14.6099;2;0.0776647;13;114.688;25.6062;0;25;1;1;2.0311;-0.286313;-3.08849;2.03176;-0.285131;-3.0747;1;-0.620797;0.174794;0.134048;1;12.3842;-4.55616;-18.6654;0.0064985;fp_not_a_fp;-1;0.20693;
95806;1066.075672;116;26;14.5457;2;0.0275673;21;116.815;25.7293;0;26;1;1;2.04007;-0.287577;-3.10212;2.02903;-0.285175;-3.07552;1;-0.340552;0.102945;-0.219274;1;11.822;-4.99495;-13.3985;0.00652699;fp_not_a_fp;-1;0.207018;
95807;1066.086800;118;26;14.4777;2;0.087717;7;116.73;25.8138;0;27;1;1;2.03653;-0.288804;-3.11677;2.03296;-0.286583;-3.09141;1;-0.221783;0.0460539;-0.505243;1;16.9531;-5.94555;-25.0416;0.00655763;fp_not_a_fp;-1;0.206932;
95808;1066.097928;120;24;14.7668;2.82843;0.122065;25;118.882;25.8726;0;28;1;1;1.98395;-0.272131;-3.06265;2.02291;-0.283706;-3.09251;1;-0.747117;0.207778;0.0613097;1;2.50654;-1.16554;-11.418;0.00909241;fp_not_a_fp;-1;0.206946;
95809;1066.109055;120;24;14.8399;2.82843;0.0285555;17;121.14;23.6233;0;29;1;1;1.97417;-0.27079;-3.04756;2.00868;-0.279825;-3.08228;1;-0.980994;0.263482;0.460631;1;-8.09178;1.99232;7.33656;0.00904765;fp_not_a_fp;-1;0.207076;
