rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
256600;2855.345197;638;478;44.2634;4;0;391;-1;-1;0;1;1;1;-0.45993;-0.905701;-0.511638;-0.45993;-0.905701;-0.511638;0;0;0;0;0;0;0;0;0.00428982;fp_not_a_fp;-1;0.206993;
256601;2855.356325;638;476;44.4629;6.32456;0.0384898;1465;638;478;1;0;1;1;-0.45993;-0.905701;-0.511638;-0.45993;-0.905701;-0.511638;1;6.83216e-07;0;6.83216e-07;0;0;0;0;-1;fp_not_a_fp;-1;0.206966;
256602;2855.367454;636;476;44.4367;7.2111;0.0687785;1803;638;478;2;0;1;1;-0.45993;-0.905701;-0.511638;-0.45993;-0.905701;-0.511638;1;8.78421e-07;0;8.78421e-07;0;1.75407e-05;0;1.75407e-05;-1;fp_not_a_fp;-1;0.206869;
256603;2855.378581;632;472;44.1872;11.3137;0.152047;2558;638;478;0;1;1;1;-0.447689;-0.896458;-0.519284;-0.45687;-0.90339;-0.513549;1;0.140312;0.105954;-0.0876468;0;6.3047;4.76092;-3.93834;0.0121544;fp_not_a_fp;-1;0.206938;
256604;2855.389709;632;470;44.3519;11.3137;0.030904;2681;631.237;471.237;0;2;1;1;-0.445979;-0.8895;-0.519626;-0.453382;-0.89934;-0.515546;1;0.200003;0.215985;-0.116617;0;5.99122;6.46994;-3.49336;0.0121092;fp_not_a_fp;-1;0.206901;
256605;2855.400837;626;466;44.1042;11.3137;0.0743299;2614;631.015;468.76;0;3;1;1;-0.435474;-0.887319;-0.527038;-0.447268;-0.894745;-0.519396;1;0.319574;0.258899;-0.198659;0;7.17957;5.81653;-4.4631;0.0121773;fp_not_a_fp;-1;0.20694;
256606;2855.411965;626;464;44.1274;10;0.0232456;2635;624.295;464.222;0;4;1;1;-0.435196;-0.883204;-0.529043;-0.441085;-0.88912;-0.523748;1;0.331407;0.290783;-0.230206;1;7.44542;6.53284;-5.17186;0.0107576;fp_not_a_fp;-1;0.206939;
256607;2855.423093;622;462;44.1631;8.48528;0.0332203;1820;623.989;461.716;0;5;1;1;-0.426198;-0.878928;-0.530846;-0.435712;-0.884738;-0.526638;1;0.397163;0.315887;-0.234553;1;5.7704;4.7164;-3.30035;0.00912074;fp_not_a_fp;-1;0.206938;
256608;2855.434221;618;460;43.9581;10;0.0322685;2448;619.729;459.698;0;6;1;1;-0.4195;-0.879447;-0.535563;-0.429092;-0.882225;-0.530622;1;0.450459;0.280016;-0.260496;1;5.62662;1.43855;-3.23229;0.010799;fp_not_a_fp;-1;0.207005;
256609;2855.445349;618;458;44.1319;10;0.0359907;2562;615.354;457.742;0;7;1;1;-0.417799;-0.872335;-0.535735;-0.424673;-0.878479;-0.532797;1;0.434521;0.310996;-0.239968;1;2.58239;1.17049;-0.928023;0.0107565;fp_not_a_fp;-1;0.206982;
256610;2855.456476;612;454;44.0494;10;0.0660376;2608;615.614;455.812;0;8;1;1;-0.405555;-0.866784;-0.541237;-0.417263;-0.874374;-0.535845;1;0.512858;0.347759;-0.263943;1;4.07655;1.28013;-0.757918;0.0107766;fp_not_a_fp;-1;0.206987;
256611;2855.467605;614;452;44.0391;10;0.0481735;2534;609.179;451.588;0;9;1;1;-0.409914;-0.863292;-0.543677;-0.413192;-0.870465;-0.539053;1;0.429864;0.358622;-0.268144;1;0.734784;0.960138;-0.754643;0.0107792;fp_not_a_fp;-1;0.206939;
256612;2855.478732;608;450;44.034;10;0.0614676;2304;611.705;449.547;0;10;1;1;-0.396977;-0.859859;-0.545951;-0.407561;-0.865568;-0.54165;1;0.489019;0.356726;-0.26175;1;0.866547;1.72341;-0.0281845;0.0107804;fp_not_a_fp;-1;0.206875;
256613;2855.489860;606;446;44.0093;10;0.0278497;2486;605.421;447.588;0;11;1;1;-0.39279;-0.853067;-0.55081;-0.401309;-0.860751;-0.545419;1;0.49909;0.388287;-0.281416;1;1.45087;1.73645;-0.931204;0.0107865;fp_not_a_fp;-1;0.206976;
256614;2855.500988;606;444;43.959;7.2111;0.0712676;1828;603.348;443.374;0;12;1;1;-0.393192;-0.850383;-0.553732;-0.398218;-0.85665;-0.548543;1;0.434988;0.382576;-0.287145;1;-1.74931;0.782192;-0.521253;0.00778714;fp_not_a_fp;-1;0.207001;
256615;2855.512116;600;442;43.8831;8.48528;0.0741723;2318;603.753;441.4;0;13;1;1;-0.380843;-0.848307;-0.556909;-0.390951;-0.852904;-0.551851;1;0.494545;0.355203;-0.289295;1;1.45304;-0.0767633;-0.47518;0.00917894;fp_not_a_fp;-1;0.206849;
256616;2855.523244;600;440;43.9956;10;0.0373459;2436;597.323;439.492;0;14;1;1;-0.379822;-0.842481;-0.557775;-0.386662;-0.84856;-0.554807;1;0.467784;0.365367;-0.263217;1;-0.477235;0.194167;-0.0329493;0.0107898;fp_not_a_fp;-1;0.206983;
256617;2855.534371;596;436;43.8903;10;0.0403367;2061;597.571;437.587;0;15;1;1;-0.371985;-0.837249;-0.563653;-0.38146;-0.844605;-0.558017;1;0.486894;0.382938;-0.286234;1;-0.274134;-0.120099;-0.108244;0.0108157;fp_not_a_fp;-1;0.206949;
256618;2855.545500;594;434;43.9052;8.48528;0.0265853;2206;593.453;433.435;0;16;1;1;-0.367487;-0.833342;-0.565732;-0.375034;-0.840345;-0.561017;1;0.484242;0.386141;-0.283064;1;1.10647;0.0801515;0.0916559;0.00917435;fp_not_a_fp;-1;0.206836;
256619;2855.556628;592;432;43.8436;7.2111;0.0450066;1369;591.439;431.441;0;17;1;1;-0.363624;-0.830882;-0.568798;-0.370729;-0.835989;-0.56399;1;0.465657;0.366407;-0.280803;1;-0.649009;0.251711;0.190776;0.00780766;fp_not_a_fp;-1;0.206886;
256620;2855.567755;588;430;43.7696;8.48528;0.0341456;1846;589.573;429.519;0;18;1;1;-0.355515;-0.828691;-0.57201;-0.364653;-0.832541;-0.567548;1;0.491536;0.336629;-0.28087;1;0.533646;-0.645667;-0.396614;0.00920276;fp_not_a_fp;-1;0.206911;
256621;2855.578883;588;428;43.9126;7.2111;0.0572752;1808;585.371;427.617;0;19;1;1;-0.354309;-0.822327;-0.572442;-0.360234;-0.82881;-0.569745;1;0.453356;0.354326;-0.250016;1;-0.75343;-0.642876;0.813646;0.00779538;fp_not_a_fp;-1;0.20699;
256622;2855.590011;582;426;43.8528;7.2111;0.0792183;1873;585.674;425.729;0;20;1;1;-0.341754;-0.8199;-0.575442;-0.353801;-0.82545;-0.572173;1;0.523655;0.344268;-0.239772;1;0.885525;-0.940796;0.972582;0.00780601;fp_not_a_fp;-1;0.206921;
256623;2855.601139;582;424;43.9079;8.48528;0.0310552;1772;579.276;423.816;0;21;1;1;-0.341278;-0.815206;-0.577015;-0.348214;-0.821531;-0.574227;1;0.491378;0.35;-0.222982;1;0.577932;-0.368633;1.29898;0.00917375;fp_not_a_fp;-1;0.206908;
256624;2855.612267;578;422;44.062;7.2111;0.0394818;1083;579.485;421.872;0;22;1;1;-0.331418;-0.808784;-0.577233;-0.34219;-0.816554;-0.575533;1;0.528371;0.381339;-0.190097;1;0.827561;1.00442;2.03925;0.00776895;fp_not_a_fp;-1;0.206934;
256625;2855.623395;576;420;43.9262;5.65685;0.0566228;1560;575.373;419.904;0;23;1;1;-0.328073;-0.807662;-0.581286;-0.335631;-0.812888;-0.577744;1;0.514615;0.358514;-0.198717;1;1.37621;0.0940422;1.15245;0.00611329;fp_not_a_fp;-1;0.206819;
256626;2855.634522;574;416;43.8004;7.2111;0.0441309;1415;573.387;417.939;0;24;1;1;-0.324583;-0.802673;-0.587529;-0.331338;-0.808581;-0.580766;1;0.483285;0.36054;-0.2485;1;-0.907044;0.365536;-0.196153;0.00781535;fp_not_a_fp;-1;0.206861;
256627;2855.645651;568;414;43.9668;7.2111;0.0622119;1495;571.54;413.68;0;25;1;1;-0.310352;-0.796097;-0.587521;-0.323607;-0.803804;-0.583392;1;0.571808;0.390756;-0.237286;1;1.80674;0.915529;-0.321448;0.00778577;fp_not_a_fp;-1;0.206973;
256628;2855.656779;568;412;43.9186;7.2111;0.0341096;1671;565.045;411.603;0;26;1;1;-0.310644;-0.793306;-0.59046;-0.318413;-0.799934;-0.586699;1;0.532105;0.385398;-0.236066;1;0.0836728;0.0911165;-1.03281;0.00779432;fp_not_a_fp;-1;0.206943;
256629;2855.667906;562;410;43.8906;8.48528;0.068628;1560;565.288;409.629;0;27;1;1;-0.297817;-0.790267;-0.593055;-0.310849;-0.795586;-0.589641;1;0.594865;0.368858;-0.235202;1;1.80274;0.232346;-0.819744;0.00917739;fp_not_a_fp;-1;0.206956;
256630;2855.679035;562;408;43.7001;7.2111;0.0337262;1593;558.907;407.687;0;28;1;1;-0.299067;-0.790029;-0.597946;-0.30447;-0.792425;-0.592245;1;0.5306;0.317704;-0.260897;1;1.06292;-0.96234;-0.278489;0.00783329;fp_not_a_fp;-1;0.206876;
256631;2855.690162;560;406;43.621;4.47214;0.0728816;890;559.189;405.794;0;29;1;1;-0.295208;-0.787813;-0.601314;-0.300684;-0.790354;-0.595694;1;0.480592;0.281436;-0.276848;1;-2.04922;-2.45595;-0.88877;0.00486677;fp_not_a_fp;-1;0.206829;
256632;2855.701290;554;404;43.8096;7.2111;0.0571161;1434;557.474;403.867;0;30;1;1;-0.280887;-0.780869;-0.600947;-0.293245;-0.787244;-0.598316;1;0.562786;0.310146;-0.243928;1;0.689433;-1.69053;-0.176578;0.00781368;fp_not_a_fp;-1;0.206952;
256633;2855.712418;554;400;43.7704;7.2111;0.0562081;1683;551.045;401.904;0;31;1;1;-0.281042;-0.774216;-0.606089;-0.289051;-0.783232;-0.601574;1;0.523187;0.358714;-0.258147;1;-1.61016;-0.227878;-0.515397;0.0078207;fp_not_a_fp;-1;0.206863;
256634;2855.723546;548;400;43.8566;7.2111;0.067123;1365;551.344;397.651;0;32;1;1;-0.267502;-0.772816;-0.604822;-0.28116;-0.778929;-0.603293;1;0.595295;0.349071;-0.216566;1;1.45354;0.704644;0.995976;0.00780534;fp_not_a_fp;-1;0.206926;
256635;2855.734674;548;396;43.8236;7.2111;0.0595879;1493;544.939;397.871;0;33;1;1;-0.267607;-0.766054;-0.609875;-0.27426;-0.773489;-0.605434;1;0.547955;0.378078;-0.229685;1;1.51348;2.17116;1.05961;0.00781119;fp_not_a_fp;-1;0.206962;
256636;2855.745802;542;394;43.8775;7.2111;0.0511238;1013;545.197;393.694;0;34;1;1;-0.254249;-0.761566;-0.611345;-0.2676;-0.768663;-0.608033;1;0.611611;0.393275;-0.222657;1;1.09684;1.86751;0.477901;0.00780163;fp_not_a_fp;-1;0.207005;
256637;2855.756930;542;392;43.6491;5.65685;0.0579038;1205;538.892;391.658;0;35;1;1;-0.255531;-0.761865;-0.616853;-0.261222;-0.765575;-0.610724;1;0.545208;0.34597;-0.254483;1;0.494584;-0.286337;0.082298;0.00615211;fp_not_a_fp;-1;0.206844;
256638;2855.768057;540;390;43.6743;7.2111;0.0185781;1447;539.181;389.733;0;36;1;1;-0.250988;-0.757781;-0.618778;-0.257094;-0.761816;-0.614213;1;0.5003;0.329102;-0.257243;1;-2.13437;-0.448664;-0.913871;0.00783793;fp_not_a_fp;-1;0.20687;
256639;2855.779186;534;388;43.6786;7.2111;0.057808;1264;537.462;387.762;0;37;1;1;-0.237874;-0.754145;-0.620947;-0.24966;-0.758839;-0.616981;1;0.568232;0.321834;-0.250428;1;0.455274;-1.26362;-0.466053;0.00783714;fp_not_a_fp;-1;0.207005;
256640;2855.790313;534;384;43.6352;7.2111;0.0602683;1590;531.046;385.837;0;38;1;1;-0.238014;-0.747517;-0.626181;-0.245602;-0.755327;-0.62069;1;0.522225;0.353746;-0.275672;1;-2.00836;-0.888035;-1.19109;0.00784494;fp_not_a_fp;-1;0.206974;
256641;2855.801441;528;382;43.7295;7.2111;0.0586251;1383;531.347;381.607;0;39;1;1;-0.224426;-0.742347;-0.627057;-0.237826;-0.750447;-0.623241;1;0.592347;0.381082;-0.260984;1;1.05888;0.788856;-0.146101;0.00782802;fp_not_a_fp;-1;0.207013;
256642;2855.812570;528;380;43.5887;7.2111;0.032962;1359;524.944;379.555;0;40;1;1;-0.225103;-0.741054;-0.631395;-0.231354;-0.746266;-0.626395;1;0.538012;0.358591;-0.271344;1;0.847188;0.662576;-0.31683;0.00785331;fp_not_a_fp;-1;0.206831;
256643;2855.823697;524;378;43.7855;7.2111;0.0219952;934;525.211;377.601;0;41;1;1;-0.21537;-0.734128;-0.630806;-0.225729;-0.741261;-0.62886;1;0.558497;0.382947;-0.234262;1;-0.218649;1.37302;0.363201;0.00781801;fp_not_a_fp;-1;0.206993;
256644;2855.834825;520;376;43.5726;5.65685;0.0461201;1175;521.182;375.657;0;42;1;1;-0.207659;-0.734103;-0.636149;-0.21814;-0.737908;-0.631352;1;0.58412;0.344452;-0.250301;1;1.39065;-0.208822;0.569994;0.0061629;fp_not_a_fp;-1;0.207085;
256645;2855.845953;520;372;43.5358;7.2111;0.0593366;1405;516.976;373.772;0;43;1;1;-0.207738;-0.727331;-0.641315;-0.213968;-0.734154;-0.634916;1;0.519297;0.362222;-0.284221;1;-1.64096;-0.423741;-0.521982;0.00786284;fp_not_a_fp;-1;0.206894;
256646;2855.857081;514;370;43.4474;6.32456;0.0622544;1355;517.369;369.562;0;44;1;1;-0.195002;-0.72523;-0.644862;-0.206443;-0.730198;-0.638283;1;0.572259;0.347448;-0.302637;1;0.769558;-0.250404;-0.702989;0.00691023;fp_not_a_fp;-1;0.206925;
256647;2855.868208;512;366;43.4011;5.65685;0.0509847;1656;511.017;367.537;0;45;1;1;-0.190738;-0.718628;-0.650165;-0.200284;-0.726323;-0.643123;1;0.570032;0.372707;-0.332442;1;0.2593;-0.23011;-2.20571;0.00618725;fp_not_a_fp;-1;0.20691;
256648;2855.879337;506;364;43.4691;8.94427;0.0816128;1165;509.032;363.305;0;46;1;1;-0.177287;-0.713924;-0.651389;-0.192692;-0.721278;-0.646933;1;0.650568;0.389514;-0.316377;1;1.49284;1.01232;-1.48447;0.0097676;fp_not_a_fp;-1;0.206887;
256649;2855.890465;506;362;43.4191;5.65685;0.0559828;1206;502.617;361.291;0;47;1;1;-0.177443;-0.711041;-0.65446;-0.185118;-0.717206;-0.650219;1;0.599084;0.379832;-0.304585;1;1.79236;0.395614;-0.45755;0.00618469;fp_not_a_fp;-1;0.207015;
256650;2855.901592;504;360;43.4116;4.47214;0.0715663;1250;502.88;359.413;0;48;1;1;-0.173052;-0.707497;-0.656868;-0.17963;-0.712772;-0.653221;1;0.551732;0.367999;-0.288463;1;-0.46135;0.461667;0.318408;0.00489027;fp_not_a_fp;-1;0.206976;
256651;2855.912721;498;358;43.0672;5.65685;0.0685907;1073;501.195;357.538;0;49;1;1;-0.16116;-0.709541;-0.664381;-0.172236;-0.710501;-0.656774;1;0.598086;0.292742;-0.33112;1;0.63001;-1.79647;0.0297389;0.00623522;fp_not_a_fp;-1;0.207034;
256652;2855.923848;496;352;42.8834;7.2111;0.0755123;1510;494.885;355.701;0;50;1;1;-0.157276;-0.701366;-0.674251;-0.167233;-0.707361;-0.66249;1;0.585476;0.318006;-0.419651;1;-1.4625;-1.60642;-2.32013;0.00798243;fp_not_a_fp;-1;0.206905;
256653;2855.934976;490;350;43.127;7.2111;0.0621666;1218;492.971;349.251;0;51;1;1;-0.143131;-0.693797;-0.672701;-0.158655;-0.70305;-0.66705;1;0.667723;0.374647;-0.38494;1;1.542;-0.116381;-1.80522;0.00793735;fp_not_a_fp;-1;0.206973;
256654;2855.946104;488;346;42.7924;5.65685;0.0442383;1460;486.519;347.138;0;52;1;1;-0.139715;-0.691741;-0.682642;-0.150321;-0.699111;-0.673494;1;0.655707;0.373839;-0.435449;1;2.33587;0.131328;-3.30221;0.00627527;fp_not_a_fp;-1;0.206925;
256655;2855.957232;486;346;42.7697;5.65685;0.0467746;796;484.555;342.952;0;53;1;1;-0.13535;-0.692151;-0.682979;-0.143868;-0.694764;-0.678143;1;0.617134;0.321121;-0.404648;1;0.42801;0.637687;-1.652;0.0062786;fp_not_a_fp;-1;0.206951;
256656;2855.968359;480;342;42.583;5.65685;0.0607511;1121;482.808;343.282;0;54;1;1;-0.122467;-0.687752;-0.690626;-0.135166;-0.69136;-0.682237;1;0.670144;0.308799;-0.427959;1;1.90232;-0.206754;-0.186765;0.00630613;fp_not_a_fp;-1;0.206929;
256657;2855.979487;480;338;42.5084;4.47214;0.0983751;1173;476.517;339.306;0;55;1;1;-0.122583;-0.681386;-0.696578;-0.130029;-0.688258;-0.688206;1;0.605247;0.337285;-0.451225;1;-1.40349;-0.839311;-1.4893;0.00499417;fp_not_a_fp;-1;0.206848;
256658;2855.990616;474;334;42.4114;5.65685;0.0584407;1151;476.931;335.126;0;56;1;1;-0.109334;-0.675482;-0.702842;-0.122434;-0.684193;-0.693256;1;0.653091;0.373715;-0.47509;1;-0.0587092;-0.00275239;-0.890656;0.00633164;fp_not_a_fp;-1;0.206878;
