rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
64526;718.005189;656;446;30.4904;4.47214;0;75;-1;-1;0;1;1;1;-0.722627;-1.22984;-0.795947;-0.722627;-1.22984;-0.795947;0;0;0;0;0;0;0;0;0.00696261;fp_not_a_fp;-1;0.207042;
64527;718.016317;656;444;30.7149;2.82843;0.0699057;23;656;446;0;2;1;1;-0.717276;-1.21561;-0.793409;-0.719952;-1.22272;-0.794678;1;0.0613364;0.163112;0.0290961;0;0;0;0;0.00437138;fp_not_a_fp;-1;0.206943;
64528;718.027445;656;442;30.6632;2.82843;0.0699057;11;656;443.743;0;3;1;1;-0.718418;-1.21241;-0.798033;-0.71944;-1.21929;-0.795797;1;0.0657719;0.246356;-0.0155979;0;0.398582;7.48047;-4.01628;0.0043788;fp_not_a_fp;-1;0.207061;
64529;718.038573;658;438;30.5489;4.47214;0.074139;116;656;441.413;0;4;1;1;-0.727183;-1.20635;-0.807651;-0.721376;-1.21605;-0.79876;1;-0.0412535;0.318795;-0.142319;0;-4.60977;6.99519;-7.7022;0.00694929;fp_not_a_fp;-1;0.207061;
64530;718.049700;656;434;30.4523;4.47214;0.0977568;33;658.256;436.844;0;5;1;1;-0.723116;-1.19967;-0.816792;-0.721498;-1.20851;-0.803971;1;-0.0335957;0.384711;-0.281319;0;-2.84377;6.63814;-9.29884;0.00697131;fp_not_a_fp;-1;0.206896;
64531;718.060828;656;432;30.2297;2.82843;0.0506787;20;656.073;432.253;0;6;1;1;-0.72837;-1.20318;-0.826138;-0.724272;-1.2054;-0.812154;1;-0.086375;0.322657;-0.410011;0;-3.31854;3.58453;-9.86527;0.00444154;fp_not_a_fp;-1;0.206997;
64532;718.071955;656;428;30.3032;5.65685;0.0484468;112;655.988;429.994;0;7;1;1;-0.726466;-1.18964;-0.830785;-0.726284;-1.19971;-0.820342;1;-0.0753431;0.411037;-0.464164;1;-3.17034;3.70003;-10.0778;0.00886158;fp_not_a_fp;-1;0.206999;
64533;718.083082;656;426;30.2171;2.82843;0.0576934;58;655.95;425.408;0;8;1;1;-0.728465;-1.1877;-0.836485;-0.726604;-1.19505;-0.82755;1;-0.08409;0.417349;-0.492677;1;-0.962325;2.21437;-7.87143;0.00444341;fp_not_a_fp;-1;0.206909;
64534;718.094210;656;422;30.1052;4.47214;0.0491078;29;655.91;423.372;0;9;1;1;-0.731032;-1.18142;-0.846286;-0.728583;-1.19048;-0.834924;1;-0.1064;0.438701;-0.553963;1;-1.63563;1.21307;-6.12534;0.00705169;fp_not_a_fp;-1;0.206998;
64535;718.105338;654;420;30.0898;2.82843;0.0908285;69;655.936;419.196;0;10;1;1;-0.725028;-1.17674;-0.850032;-0.727748;-1.18388;-0.840897;1;-0.0332349;0.445221;-0.551573;1;1.19374;2.75363;-3.18051;0.00446222;fp_not_a_fp;-1;0.206959;
64536;718.116465;656;416;29.9213;4.47214;0.0772381;72;653.673;417.223;0;11;1;1;-0.735316;-1.17255;-0.86159;-0.72996;-1.1796;-0.848598;1;-0.116685;0.439166;-0.612719;1;-0.929026;0.631983;-3.33765;0.00709506;fp_not_a_fp;-1;0.206948;
64537;718.127593;656;414;29.7019;4.47214;0.0411694;46;655.888;413.102;0;12;1;1;-0.740675;-1.17579;-0.871345;-0.733013;-1.17663;-0.857313;1;-0.197724;0.343497;-0.671653;1;-2.55325;-1.65928;-4.02112;0.00714742;fp_not_a_fp;-1;0.207018;
64538;718.138721;652;410;29.5585;4.47214;0.109984;62;655.992;411.184;0;13;1;1;-0.731278;-1.17073;-0.882312;-0.733074;-1.17395;-0.86632;1;-0.098291;0.318206;-0.736046;1;0.181778;-2.70716;-4.09077;0.00718212;fp_not_a_fp;-1;0.206964;
64539;718.149848;654;408;29.5011;2.82843;0.106312;63;651.48;407.085;0;14;1;1;-0.739066;-1.16749;-0.887482;-0.736584;-1.17164;-0.875682;1;-0.133936;0.304276;-0.728038;1;-2.26275;-3.16663;-3.96455;0.00455124;fp_not_a_fp;-1;0.207055;
64540;718.160975;654;404;29.474;5.65685;0.0730982;47;653.639;405.162;0;15;1;1;-0.739603;-1.15764;-0.895135;-0.737656;-1.16791;-0.884069;1;-0.137739;0.372578;-0.719586;1;-0.473288;-1.49606;-2.40086;0.00911086;fp_not_a_fp;-1;0.207042;
64541;718.172104;652;402;29.1063;4.47214;0.0558845;59;653.723;401.056;0;16;1;1;-0.742351;-1.1668;-0.909866;-0.738075;-1.16566;-0.893699;1;-0.153241;0.248324;-0.79316;1;0.999209;-2.13804;-2.72965;0.0072937;fp_not_a_fp;-1;0.20696;
64542;718.183231;652;398;29.09;5.65685;0.0650196;70;651.519;399.169;0;17;1;1;-0.742622;-1.15639;-0.917302;-0.740911;-1.16208;-0.902447;1;-0.143205;0.284648;-0.807633;1;-1.0091;-0.753755;-1.60825;0.00923115;fp_not_a_fp;-1;0.206959;
64543;718.194358;652;396;29.2271;5.65685;0.0594158;70;651.554;395.067;0;18;1;1;-0.739066;-1.14546;-0.916445;-0.740911;-1.15657;-0.909687;1;-0.080028;0.388661;-0.700778;1;1.21118;1.89608;0.612549;0.00918785;fp_not_a_fp;-1;0.20707;
64544;718.205487;652;392;28.7546;2.82843;0.0835662;60;651.591;393.127;0;19;1;1;-0.751065;-1.15308;-0.938512;-0.743776;-1.15543;-0.920532;1;-0.181241;0.294623;-0.820169;1;-0.977171;-1.75107;-2.25952;0.00466939;fp_not_a_fp;-1;0.207068;
64545;718.216614;652;390;28.5828;2.82843;0.076076;40;651.666;389.073;0;20;1;1;-0.755504;-1.15438;-0.947677;-0.747064;-1.15233;-0.929984;1;-0.250842;0.203294;-0.869943;1;-2.19266;-1.01152;-1.72493;0.00469743;fp_not_a_fp;-1;0.206894;
