rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
299646;3334.258716;428;82;11.307;2.82843;0;14;-1;-1;0;1;1;1;0.00110763;-0.744371;-3.75653;0.00110763;-0.744371;-3.75653;0;0;0;0;0;0;0;0;0.0118747;fp_not_a_fp;-1;0.207168;
299647;3334.269843;428;82;11.468;2;0;13;428;82;0;2;1;1;0.00109208;-0.733924;-3.70381;0.00109986;-0.739148;-3.73017;1;-0.000178192;0.119755;0.604355;0;0;0;0;0.0082788;fp_not_a_fp;-1;0.20723;
299648;3334.280971;428;80;11.4795;2;0.075;7;428;82;0;3;1;1;0.0012928;-0.719167;-3.70886;0.00116417;-0.732487;-3.72307;1;0.00207149;0.323121;0.71917;0;0.20216;18.2749;10.3175;0.00827047;fp_not_a_fp;-1;0.207077;
299649;3334.292098;426;80;11.3283;2;0.075;3;428;79.7397;0;4;1;1;0.0180706;-0.728941;-3.75827;0.00539077;-0.731601;-3.73187;1;0.19506;0.253904;0.108532;0;8.77298;6.02717;-22.2801;0.00838089;fp_not_a_fp;-1;0.207173;
299650;3334.303225;426;80;11.2108;0;0.0416667;7;425.744;79.6718;0;5;1;1;0.01826;-0.736582;-3.79766;0.00967886;-0.729653;-3.74215;1;0.252106;0.105331;-0.609216;0;7.55757;-0.432626;-36.3547;0;fp_not_a_fp;-1;0.207175;
299651;3334.314353;424;78;11.4949;2.82843;0.17014;16;425.677;79.688;0;6;1;1;0.0345278;-0.704547;-3.71245;0.0180378;-0.722309;-3.74431;1;0.429998;0.397703;0.14859;0;9.66486;6.24424;-10.2404;0.0116806;fp_not_a_fp;-1;0.207243;
299652;3334.325481;424;78;11.4813;2;0;8;423.423;77.4682;0;7;1;1;0.0345688;-0.705383;-3.71686;0.0263568;-0.718863;-3.74631;1;0.449138;0.458217;0.392297;1;10.0443;3.035;-7.34481;0.00826921;fp_not_a_fp;-1;0.207248;
299653;3334.336608;422;78;11.6757;2;0.0833784;4;423.32;77.412;0;8;1;1;0.0502549;-0.693804;-3.65485;0.0344028;-0.710079;-3.72045;1;0.579569;0.55751;1.15373;1;8.63879;6.82099;23.4821;0.0081315;fp_not_a_fp;-1;0.207203;
299654;3334.347735;422;76;11.7259;2.82843;0.120888;19;421.117;77.4802;0;9;1;1;0.0502371;-0.677108;-3.64779;0.0423971;-0.695211;-3.68299;1;0.559344;0.718819;1.40223;1;6.9027;13.7832;45.191;0.0114504;fp_not_a_fp;-1;0.20716;
299655;3334.358864;420;76;11.5048;2;0.0758165;7;421.147;75.2768;0;10;1;1;0.067706;-0.690293;-3.71779;0.0506917;-0.691647;-3.68432;1;0.679864;0.542677;0.523691;1;5.61351;3.25749;8.42918;0.00825228;fp_not_a_fp;-1;0.207211;
